H_id,Sector,City,No of employees required,Date of joining
502,Construction,Nashik,46,20.06.2020
503,Transport & Logistics,Mumbai,138,23.08.2020
504,Electronics,Nashik,144,28.08.2020
505,Textile,Bangalore,138,26.07.2020
506,Electronics,Pune,103,06.07.2020
507,Electronics,Mumbai,145,21.06.2020
508,Agri Products,Nagpur,129,13.07.2020
509,Automobile,Kolkata,29,17.09.2020
510,Automobile,Bangalore,14,09.09.2020
511,Automobile,Bangalore,135,10.08.2020
512,Agri Products,Nagpur,46,07.09.2020
513,Automobile,Mumbai,62,29.06.2020
514,Transport & Logistics,Bangalore,137,14.09.2020
515,Electronics,Bangalore,117,16.07.2020
516,Agri Products,Nashik,136,03.07.2020
517,Textile,Nashik,129,09.07.2020
518,Automobile,Pune,109,23.06.2020
519,Textile,Bangalore,101,24.06.2020
520,Textile,Bangalore,94,11.09.2020
521,Agri Products,Nagpur,43,06.07.2020
522,Textile,Kolkata,137,13.07.2020
523,Textile,Mumbai,81,09.09.2020
524,Automobile,Mumbai,147,20.07.2020
525,Textile,Pune,106,21.07.2020
526,Textile,Pune,138,27.06.2020
527,Electronics,Kolkata,74,18.07.2020
528,Construction,Nagpur,35,12.09.2020
529,Textile,Pune,81,22.06.2020
530,Transport & Logistics,Pune,9,20.06.2020
531,Transport & Logistics,Nagpur,31,12.07.2020
532,Transport & Logistics,Kolkata,115,20.07.2020
533,Textile,Nashik,2,18.09.2020
534,Agri Products,Nashik,83,06.07.2020
535,Agri Products,Pune,6,07.07.2020
536,Construction,Nashik,98,25.06.2020
537,Electronics,Mumbai,64,28.07.2020
538,Textile,Bangalore,122,05.09.2020
539,Electronics,Pune,93,03.08.2020
540,Automobile,Nashik,7,02.09.2020
541,Agri Products,Pune,60,11.08.2020
542,Automobile,Kolkata,86,19.07.2020
543,Transport & Logistics,Nashik,69,01.07.2020
544,Transport & Logistics,Pune,61,20.08.2020
545,Agri Products,Nagpur,87,13.09.2020
546,Electronics,Kolkata,56,04.07.2020
547,Transport & Logistics,Nagpur,77,26.06.2020
548,Automobile,Nagpur,96,14.09.2020
549,Textile,Nagpur,49,30.07.2020
550,Automobile,Mumbai,32,01.08.2020
551,Agri Products,Nagpur,143,14.09.2020
552,Agri Products,Mumbai,42,12.07.2020
553,Construction,Kolkata,150,03.09.2020
554,Automobile,Kolkata,118,06.09.2020
555,Automobile,Pune,113,18.09.2020
556,Electronics,Nashik,89,27.06.2020
557,Textile,Bangalore,33,27.08.2020
558,Agri Products,Mumbai,13,01.07.2020
559,Textile,Nagpur,108,16.07.2020
560,Construction,Kolkata,9,26.06.2020
561,Transport & Logistics,Mumbai,121,18.07.2020
562,Agri Products,Pune,131,16.08.2020
563,Electronics,Kolkata,85,28.06.2020
564,Construction,Nashik,43,23.08.2020
565,Textile,Kolkata,115,17.08.2020
566,Electronics,Nagpur,100,12.08.2020
567,Electronics,Nagpur,75,30.07.2020
568,Electronics,Bangalore,31,06.07.2020
569,Construction,Nagpur,24,30.06.2020
570,Agri Products,Bangalore,106,12.07.2020
571,Agri Products,Mumbai,138,19.07.2020
572,Agri Products,Nagpur,101,19.09.2020
573,Electronics,Pune,130,22.08.2020
574,Textile,Nagpur,13,26.08.2020
575,Agri Products,Kolkata,37,07.09.2020
576,Textile,Nashik,128,02.07.2020
577,Transport & Logistics,Kolkata,131,11.07.2020
578,Electronics,Nagpur,69,01.07.2020
579,Agri Products,Mumbai,135,01.07.2020
580,Textile,Nashik,91,14.09.2020
581,Electronics,Kolkata,74,04.09.2020
582,Transport & Logistics,Bangalore,55,28.06.2020
583,Agri Products,Nagpur,29,15.07.2020
584,Automobile,Pune,56,03.09.2020
585,Textile,Bangalore,139,08.08.2020
586,Agri Products,Nashik,82,03.07.2020
587,Agri Products,Mumbai,50,26.07.2020
588,Electronics,Pune,40,21.06.2020
589,Automobile,Nagpur,141,24.08.2020
590,Transport & Logistics,Kolkata,148,25.08.2020
591,Textile,Nagpur,51,17.07.2020
592,Automobile,Nashik,123,14.09.2020
593,Textile,Mumbai,133,14.09.2020
594,Textile,Bangalore,106,22.07.2020
595,Automobile,Nagpur,71,06.08.2020
596,Textile,Nagpur,98,06.07.2020
597,Automobile,Nagpur,131,13.07.2020
598,Construction,Mumbai,140,20.07.2020
599,Agri Products,Mumbai,2,16.09.2020
600,Textile,Bangalore,24,25.06.2020
601,Transport & Logistics,Mumbai,114,06.08.2020
602,Transport & Logistics,Nagpur,132,29.06.2020
603,Electronics,Nashik,136,30.08.2020
604,Transport & Logistics,Nagpur,60,30.08.2020
605,Electronics,Bangalore,125,09.09.2020
606,Construction,Pune,34,09.07.2020
607,Transport & Logistics,Nashik,128,18.08.2020
608,Automobile,Kolkata,108,24.08.2020
609,Transport & Logistics,Nagpur,76,20.08.2020
610,Agri Products,Kolkata,111,26.07.2020
611,Agri Products,Pune,128,14.08.2020
612,Agri Products,Nagpur,72,25.07.2020
613,Agri Products,Mumbai,40,15.08.2020
614,Textile,Mumbai,54,09.09.2020
615,Textile,Nagpur,133,27.06.2020
616,Automobile,Nashik,81,28.06.2020
617,Automobile,Pune,81,09.07.2020
618,Textile,Mumbai,107,29.06.2020
619,Construction,Mumbai,52,09.08.2020
620,Transport & Logistics,Nagpur,47,17.07.2020
621,Agri Products,Pune,147,04.07.2020
622,Construction,Pune,20,03.07.2020
623,Electronics,Nagpur,77,25.06.2020
624,Construction,Pune,90,03.09.2020
625,Textile,Nashik,81,26.07.2020
626,Construction,Nagpur,14,21.06.2020
627,Transport & Logistics,Nashik,144,16.09.2020
628,Automobile,Pune,85,05.08.2020
629,Electronics,Nashik,134,23.07.2020
630,Agri Products,Kolkata,40,01.09.2020
631,Textile,Pune,6,08.09.2020
632,Electronics,Nagpur,139,03.07.2020
633,Automobile,Nagpur,64,18.07.2020
634,Electronics,Pune,83,02.09.2020
635,Automobile,Kolkata,81,21.08.2020
636,Electronics,Bangalore,50,31.08.2020
637,Construction,Nagpur,147,01.07.2020
638,Construction,Mumbai,51,30.06.2020
639,Transport & Logistics,Kolkata,90,09.07.2020
640,Transport & Logistics,Pune,85,29.08.2020
641,Construction,Nagpur,12,15.09.2020
642,Transport & Logistics,Nagpur,57,24.08.2020
643,Electronics,Nashik,11,23.07.2020
644,Transport & Logistics,Bangalore,8,09.09.2020
645,Construction,Kolkata,58,08.08.2020
646,Transport & Logistics,Kolkata,61,13.07.2020
647,Construction,Bangalore,131,10.07.2020
648,Automobile,Bangalore,69,30.07.2020
649,Agri Products,Mumbai,146,09.08.2020
650,Textile,Nagpur,103,14.07.2020
651,Electronics,Pune,141,17.08.2020
652,Automobile,Nagpur,120,17.08.2020
653,Textile,Mumbai,142,29.06.2020
654,Construction,Bangalore,80,24.06.2020
655,Electronics,Nashik,38,07.09.2020
656,Automobile,Mumbai,94,22.07.2020
657,Agri Products,Mumbai,138,05.08.2020
658,Textile,Nagpur,99,01.08.2020
659,Construction,Bangalore,13,31.07.2020
660,Transport & Logistics,Pune,124,23.08.2020
661,Transport & Logistics,Kolkata,9,31.07.2020
662,Textile,Nashik,126,18.08.2020
663,Textile,Pune,80,20.07.2020
664,Agri Products,Pune,145,12.07.2020
665,Construction,Mumbai,64,06.08.2020
666,Transport & Logistics,Kolkata,13,17.08.2020
667,Agri Products,Bangalore,116,15.07.2020
668,Agri Products,Pune,129,22.07.2020
669,Textile,Bangalore,2,09.07.2020
670,Automobile,Mumbai,132,27.06.2020
671,Construction,Nashik,98,18.09.2020
672,Transport & Logistics,Nashik,136,06.07.2020
673,Transport & Logistics,Pune,4,09.09.2020
674,Electronics,Bangalore,148,04.09.2020
675,Electronics,Mumbai,129,15.08.2020
676,Textile,Pune,58,22.06.2020
677,Agri Products,Kolkata,22,25.08.2020
678,Transport & Logistics,Bangalore,28,08.07.2020
679,Automobile,Bangalore,68,20.07.2020
680,Automobile,Pune,86,15.08.2020
681,Electronics,Mumbai,14,12.08.2020
682,Automobile,Pune,98,09.08.2020
683,Electronics,Nagpur,97,02.07.2020
684,Textile,Nagpur,66,13.07.2020
685,Textile,Nashik,25,11.08.2020
686,Electronics,Bangalore,10,18.08.2020
687,Automobile,Nagpur,12,10.09.2020
688,Textile,Nagpur,66,01.08.2020
689,Textile,Bangalore,38,01.07.2020
690,Transport & Logistics,Nashik,25,25.07.2020
691,Electronics,Kolkata,63,08.07.2020
692,Construction,Mumbai,117,27.08.2020
693,Agri Products,Nashik,65,16.09.2020
694,Construction,Kolkata,90,15.08.2020
695,Transport & Logistics,Kolkata,92,22.06.2020
696,Agri Products,Bangalore,35,20.07.2020
697,Construction,Bangalore,146,06.09.2020
698,Construction,Pune,51,27.08.2020
699,Agri Products,Kolkata,113,20.07.2020
700,Textile,Kolkata,126,24.07.2020
701,Textile,Pune,131,04.08.2020
702,Automobile,Mumbai,38,08.08.2020
703,Electronics,Nashik,121,05.07.2020
704,Agri Products,Kolkata,115,03.09.2020
705,Automobile,Mumbai,16,30.06.2020
706,Construction,Pune,112,19.09.2020
707,Construction,Mumbai,51,31.07.2020
708,Construction,Kolkata,18,14.09.2020
709,Textile,Bangalore,46,04.08.2020
710,Textile,Nagpur,85,21.08.2020
711,Agri Products,Bangalore,138,17.09.2020
712,Transport & Logistics,Kolkata,13,10.07.2020
713,Agri Products,Bangalore,108,23.08.2020
714,Transport & Logistics,Nashik,48,28.07.2020
715,Textile,Mumbai,114,15.07.2020
716,Transport & Logistics,Nashik,123,24.08.2020
717,Transport & Logistics,Mumbai,26,25.08.2020
718,Automobile,Nagpur,70,15.08.2020
719,Textile,Bangalore,74,09.08.2020
720,Construction,Kolkata,55,13.07.2020
721,Automobile,Nashik,107,25.08.2020
722,Construction,Kolkata,34,26.08.2020
723,Construction,Pune,137,08.08.2020
724,Agri Products,Mumbai,48,04.07.2020
725,Electronics,Bangalore,8,02.08.2020
726,Agri Products,Kolkata,15,12.09.2020
727,Electronics,Nashik,106,23.08.2020
728,Agri Products,Nagpur,30,09.08.2020
729,Automobile,Mumbai,63,20.06.2020
730,Transport & Logistics,Bangalore,118,11.07.2020
731,Transport & Logistics,Nagpur,92,06.07.2020
732,Electronics,Kolkata,124,30.06.2020
733,Textile,Nagpur,14,14.08.2020
734,Construction,Mumbai,41,25.06.2020
735,Electronics,Pune,150,11.09.2020
736,Transport & Logistics,Nagpur,105,13.07.2020
737,Electronics,Mumbai,117,23.07.2020
738,Automobile,Nashik,106,27.06.2020
739,Agri Products,Bangalore,48,15.09.2020
740,Transport & Logistics,Mumbai,23,06.07.2020
741,Automobile,Bangalore,95,22.08.2020
742,Textile,Nashik,127,26.07.2020
743,Automobile,Nagpur,23,04.07.2020
744,Automobile,Mumbai,92,07.08.2020
745,Construction,Nashik,102,07.07.2020
746,Electronics,Bangalore,52,16.08.2020
747,Automobile,Nagpur,80,20.07.2020
748,Agri Products,Kolkata,92,13.07.2020
749,Automobile,Nashik,109,27.08.2020
750,Construction,Mumbai,56,26.08.2020
751,Electronics,Pune,91,21.06.2020
752,Electronics,Kolkata,62,03.09.2020
753,Textile,Nashik,103,04.08.2020
754,Construction,Nashik,100,01.09.2020
755,Automobile,Pune,138,26.08.2020
756,Electronics,Nashik,100,08.08.2020
757,Agri Products,Nashik,3,30.06.2020
758,Electronics,Nashik,42,30.07.2020
759,Agri Products,Mumbai,81,20.07.2020
760,Electronics,Bangalore,80,20.08.2020
761,Automobile,Kolkata,12,29.08.2020
762,Construction,Kolkata,146,25.08.2020
763,Electronics,Mumbai,143,10.09.2020
764,Transport & Logistics,Mumbai,19,11.08.2020
765,Automobile,Kolkata,118,22.06.2020
766,Agri Products,Kolkata,139,10.07.2020
767,Textile,Bangalore,94,01.09.2020
768,Construction,Mumbai,62,02.07.2020
769,Textile,Bangalore,35,04.09.2020
770,Construction,Nashik,94,18.07.2020
771,Textile,Bangalore,101,06.07.2020
772,Textile,Nagpur,16,04.09.2020
773,Textile,Nagpur,79,06.07.2020
774,Construction,Kolkata,9,26.06.2020
775,Textile,Bangalore,14,12.07.2020
776,Automobile,Mumbai,40,24.08.2020
777,Textile,Nagpur,37,09.09.2020
778,Transport & Logistics,Kolkata,43,28.06.2020
779,Agri Products,Kolkata,40,02.09.2020
780,Construction,Nagpur,144,26.06.2020
781,Electronics,Nagpur,131,06.08.2020
782,Transport & Logistics,Kolkata,92,17.09.2020
783,Transport & Logistics,Nagpur,25,21.08.2020
784,Electronics,Mumbai,27,07.08.2020
785,Transport & Logistics,Nagpur,12,17.09.2020
786,Electronics,Kolkata,12,13.08.2020
787,Automobile,Kolkata,107,07.08.2020
788,Textile,Kolkata,62,12.09.2020
789,Agri Products,Nagpur,125,08.08.2020
790,Electronics,Kolkata,143,30.07.2020
791,Automobile,Kolkata,53,15.09.2020
792,Electronics,Nashik,72,18.07.2020
793,Automobile,Mumbai,109,12.09.2020
794,Transport & Logistics,Nashik,124,27.06.2020
795,Agri Products,Mumbai,115,26.06.2020
796,Construction,Nashik,100,04.09.2020
797,Construction,Nashik,125,13.09.2020
798,Electronics,Pune,5,22.08.2020
799,Agri Products,Nagpur,91,17.09.2020
800,Construction,Kolkata,104,15.08.2020
801,Textile,Bangalore,126,16.09.2020
802,Transport & Logistics,Nashik,52,29.07.2020
803,Electronics,Bangalore,129,10.09.2020
804,Electronics,Nagpur,16,22.06.2020
805,Transport & Logistics,Kolkata,32,17.08.2020
806,Agri Products,Nagpur,122,25.07.2020
807,Textile,Mumbai,102,14.09.2020
808,Construction,Bangalore,34,02.09.2020
809,Agri Products,Nagpur,14,19.08.2020
810,Electronics,Pune,141,16.08.2020
811,Textile,Nashik,19,08.09.2020
812,Agri Products,Mumbai,107,19.08.2020
813,Textile,Bangalore,100,16.07.2020
814,Automobile,Kolkata,95,01.08.2020
815,Construction,Mumbai,29,12.09.2020
816,Textile,Bangalore,140,02.09.2020
817,Agri Products,Mumbai,115,18.09.2020
818,Textile,Pune,150,07.08.2020
819,Construction,Nagpur,25,29.08.2020
820,Textile,Mumbai,138,15.08.2020
821,Agri Products,Bangalore,134,17.09.2020
822,Automobile,Nashik,131,06.09.2020
823,Agri Products,Mumbai,133,08.08.2020
824,Agri Products,Mumbai,55,03.09.2020
825,Transport & Logistics,Pune,121,14.07.2020
826,Textile,Nagpur,36,30.08.2020
827,Agri Products,Bangalore,148,25.08.2020
828,Automobile,Bangalore,89,14.08.2020
829,Automobile,Bangalore,63,02.07.2020
830,Agri Products,Pune,37,28.06.2020
831,Agri Products,Bangalore,86,08.07.2020
832,Agri Products,Kolkata,13,15.09.2020
833,Agri Products,Mumbai,42,24.06.2020
834,Automobile,Bangalore,149,10.08.2020
835,Electronics,Mumbai,28,30.08.2020
836,Construction,Bangalore,71,08.07.2020
837,Automobile,Pune,6,30.07.2020
838,Transport & Logistics,Mumbai,36,23.08.2020
839,Automobile,Nashik,40,17.07.2020
840,Textile,Nagpur,137,07.07.2020
841,Electronics,Nashik,23,11.07.2020
842,Transport & Logistics,Nagpur,2,06.07.2020
843,Agri Products,Pune,26,01.08.2020
844,Transport & Logistics,Kolkata,95,16.08.2020
845,Agri Products,Pune,46,02.08.2020
846,Construction,Kolkata,124,24.06.2020
847,Automobile,Mumbai,40,15.07.2020
848,Automobile,Nashik,60,31.07.2020
849,Agri Products,Pune,24,04.09.2020
850,Electronics,Bangalore,141,23.06.2020
851,Textile,Mumbai,100,26.06.2020
852,Textile,Kolkata,121,07.09.2020
853,Agri Products,Bangalore,66,12.08.2020
854,Construction,Nashik,57,17.08.2020
855,Electronics,Kolkata,72,30.06.2020
856,Agri Products,Nashik,7,17.08.2020
857,Agri Products,Nagpur,2,10.07.2020
858,Transport & Logistics,Nashik,141,12.09.2020
859,Agri Products,Bangalore,91,08.08.2020
860,Transport & Logistics,Kolkata,90,22.06.2020
861,Electronics,Bangalore,74,25.07.2020
862,Textile,Nagpur,132,26.06.2020
863,Electronics,Pune,74,16.08.2020
864,Textile,Bangalore,135,07.09.2020
865,Construction,Nagpur,60,21.07.2020
866,Automobile,Kolkata,34,28.07.2020
867,Electronics,Pune,93,31.07.2020
868,Textile,Nashik,33,23.07.2020
869,Construction,Kolkata,132,04.09.2020
870,Transport & Logistics,Bangalore,1,28.08.2020
871,Agri Products,Mumbai,135,01.09.2020
872,Construction,Bangalore,36,30.07.2020
873,Electronics,Nagpur,38,15.07.2020
874,Agri Products,Bangalore,51,21.08.2020
875,Transport & Logistics,Kolkata,135,02.09.2020
876,Automobile,Mumbai,22,07.08.2020
877,Transport & Logistics,Pune,78,01.08.2020
878,Automobile,Bangalore,49,30.07.2020
879,Agri Products,Kolkata,40,17.08.2020
880,Automobile,Nagpur,28,15.07.2020
881,Transport & Logistics,Nashik,49,24.08.2020
882,Agri Products,Bangalore,40,31.07.2020
883,Transport & Logistics,Nagpur,13,02.09.2020
884,Electronics,Nagpur,85,04.09.2020
885,Automobile,Nashik,107,28.06.2020
886,Electronics,Bangalore,145,26.07.2020
887,Automobile,Bangalore,66,01.09.2020
888,Construction,Kolkata,64,26.06.2020
889,Transport & Logistics,Nashik,79,08.08.2020
890,Construction,Pune,147,16.09.2020
891,Agri Products,Bangalore,18,16.09.2020
892,Electronics,Nashik,140,11.09.2020
893,Electronics,Pune,105,07.09.2020
894,Textile,Nagpur,132,28.07.2020
895,Automobile,Kolkata,91,02.07.2020
896,Transport & Logistics,Nagpur,104,13.09.2020
897,Transport & Logistics,Nashik,142,23.08.2020
898,Textile,Nagpur,3,01.07.2020
899,Transport & Logistics,Mumbai,97,05.08.2020
900,Electronics,Nagpur,60,09.09.2020
901,Electronics,Nashik,74,29.07.2020
902,Electronics,Nagpur,65,20.06.2020
903,Construction,Nagpur,56,02.07.2020
904,Construction,Mumbai,26,11.09.2020
905,Automobile,Pune,108,14.08.2020
906,Transport & Logistics,Kolkata,54,07.09.2020
907,Textile,Bangalore,35,04.09.2020
908,Agri Products,Kolkata,75,11.09.2020
909,Textile,Kolkata,83,18.07.2020
910,Electronics,Mumbai,66,09.07.2020
911,Agri Products,Bangalore,116,10.08.2020
912,Construction,Pune,108,12.08.2020
913,Agri Products,Nashik,49,03.08.2020
914,Automobile,Kolkata,125,14.07.2020
915,Agri Products,Pune,54,24.07.2020
916,Automobile,Mumbai,81,01.07.2020
917,Agri Products,Nashik,103,16.08.2020
918,Construction,Pune,28,18.09.2020
919,Construction,Nashik,9,13.07.2020
920,Textile,Kolkata,45,22.08.2020
921,Textile,Pune,71,25.08.2020
922,Electronics,Mumbai,128,30.08.2020
923,Automobile,Kolkata,146,18.07.2020
924,Electronics,Pune,11,17.09.2020
925,Agri Products,Nagpur,131,03.08.2020
926,Construction,Nagpur,82,21.08.2020
927,Automobile,Bangalore,147,24.06.2020
928,Electronics,Mumbai,120,17.09.2020
929,Textile,Kolkata,89,15.07.2020
930,Electronics,Kolkata,3,11.07.2020
931,Automobile,Mumbai,23,15.09.2020
932,Electronics,Nashik,98,17.09.2020
933,Construction,Mumbai,116,08.08.2020
934,Automobile,Pune,1,09.08.2020
935,Construction,Mumbai,25,02.08.2020
936,Automobile,Bangalore,79,05.08.2020
937,Textile,Bangalore,143,08.07.2020
938,Electronics,Nashik,139,03.09.2020
939,Transport & Logistics,Pune,102,22.08.2020
940,Electronics,Nagpur,85,15.09.2020
941,Electronics,Pune,67,17.09.2020
942,Transport & Logistics,Pune,107,02.09.2020
943,Transport & Logistics,Nagpur,104,07.09.2020
944,Textile,Bangalore,26,01.08.2020
945,Electronics,Mumbai,2,29.06.2020
946,Automobile,Pune,3,29.07.2020
947,Agri Products,Mumbai,28,12.08.2020
948,Automobile,Kolkata,149,23.08.2020
949,Construction,Bangalore,77,29.06.2020
950,Agri Products,Nashik,13,24.08.2020
951,Transport & Logistics,Bangalore,108,16.09.2020
952,Textile,Pune,22,09.07.2020
953,Transport & Logistics,Pune,144,25.06.2020
954,Transport & Logistics,Nagpur,85,26.07.2020
955,Transport & Logistics,Mumbai,4,15.07.2020
956,Agri Products,Bangalore,2,12.09.2020
957,Automobile,Nagpur,90,11.07.2020
958,Textile,Pune,142,29.07.2020
959,Transport & Logistics,Kolkata,51,19.07.2020
960,Automobile,Mumbai,101,27.08.2020
961,Transport & Logistics,Bangalore,140,28.08.2020
962,Electronics,Pune,150,01.09.2020
963,Electronics,Bangalore,119,15.08.2020
964,Construction,Pune,144,04.07.2020
965,Construction,Pune,13,08.08.2020
966,Transport & Logistics,Kolkata,141,11.07.2020
967,Construction,Pune,132,12.09.2020
968,Transport & Logistics,Nashik,134,23.06.2020
969,Electronics,Pune,18,27.06.2020
970,Electronics,Mumbai,13,08.08.2020
971,Textile,Mumbai,106,27.08.2020
972,Electronics,Pune,10,15.09.2020
973,Agri Products,Kolkata,8,02.08.2020
974,Construction,Mumbai,108,25.08.2020
975,Textile,Nagpur,123,20.08.2020
976,Transport & Logistics,Nagpur,150,02.08.2020
977,Transport & Logistics,Pune,131,09.07.2020
978,Automobile,Pune,21,21.08.2020
979,Agri Products,Kolkata,28,27.08.2020
980,Transport & Logistics,Pune,148,11.07.2020
981,Electronics,Mumbai,81,22.06.2020
982,Construction,Kolkata,82,07.09.2020
983,Automobile,Bangalore,57,09.08.2020
984,Construction,Nagpur,111,20.06.2020
985,Electronics,Bangalore,85,13.09.2020
986,Transport & Logistics,Pune,150,17.07.2020
987,Transport & Logistics,Mumbai,23,23.06.2020
988,Transport & Logistics,Mumbai,84,23.08.2020
989,Construction,Bangalore,61,16.07.2020
990,Electronics,Mumbai,87,16.08.2020
991,Transport & Logistics,Nagpur,120,21.07.2020
992,Automobile,Mumbai,49,24.06.2020
993,Textile,Bangalore,146,26.07.2020
994,Automobile,Nagpur,112,22.07.2020
995,Textile,Bangalore,116,16.07.2020
996,Electronics,Bangalore,40,04.09.2020
997,Transport & Logistics,Nagpur,137,07.09.2020
998,Transport & Logistics,Nagpur,50,12.08.2020
999,Construction,Nashik,50,10.07.2020
1000,Transport & Logistics,Mumbai,52,19.07.2020
