L_id,Sector,City,No of employees available,Window_ID
1,Construction,Nashik,137,1
2,Transport & Logistics,Pune,80,6
3,Textile,Kolkata,122,2
4,Textile,Kolkata,87,5
5,Transport & Logistics,Nagpur,120,5
6,Electronics,Pune,73,2
7,Construction,Kolkata,75,3
8,Construction,Bangalore,15,6
9,Automobile,Nashik,80,3
10,Electronics,Mumbai,25,1
11,Construction,Nagpur,122,2
12,Electronics,Pune,141,3
13,Transport & Logistics,Nagpur,37,4
14,Automobile,Kolkata,20,6
15,Automobile,Pune,53,4
16,Textile,Pune,20,1
17,Agri Products,Nashik,10,3
18,Construction,Bangalore,116,4
19,Transport & Logistics,Nagpur,8,2
20,Automobile,Bangalore,92,5
21,Agri Products,Pune,98,5
22,Agri Products,Pune,44,1
23,Transport & Logistics,Nagpur,71,2
24,Electronics,Nashik,62,6
25,Transport & Logistics,Bangalore,113,1
26,Automobile,Bangalore,27,4
27,Automobile,Nagpur,113,3
28,Textile,Kolkata,73,2
29,Electronics,Bangalore,141,6
30,Electronics,Pune,31,6
31,Construction,Mumbai,36,2
32,Electronics,Kolkata,144,4
33,Agri Products,Nashik,67,3
34,Construction,Mumbai,122,6
35,Electronics,Bangalore,100,4
36,Electronics,Nashik,15,6
37,Transport & Logistics,Kolkata,104,2
38,Automobile,Kolkata,108,6
39,Construction,Mumbai,21,1
40,Agri Products,Nashik,84,4
41,Electronics,Nashik,22,5
42,Automobile,Kolkata,52,4
43,Construction,Kolkata,147,1
44,Textile,Pune,135,1
45,Transport & Logistics,Pune,36,6
46,Automobile,Bangalore,44,3
47,Construction,Nagpur,143,4
48,Transport & Logistics,Pune,43,6
49,Agri Products,Nagpur,92,6
50,Construction,Mumbai,77,1
51,Transport & Logistics,Mumbai,93,2
52,Construction,Mumbai,11,6
53,Agri Products,Kolkata,64,2
54,Electronics,Kolkata,126,3
55,Transport & Logistics,Mumbai,68,5
56,Textile,Mumbai,58,1
57,Electronics,Pune,77,4
58,Textile,Bangalore,13,5
59,Agri Products,Mumbai,103,2
60,Electronics,Mumbai,91,1
61,Automobile,Pune,110,4
62,Electronics,Nashik,49,4
63,Agri Products,Kolkata,144,4
64,Electronics,Bangalore,2,1
65,Transport & Logistics,Kolkata,36,1
66,Textile,Pune,43,1
67,Textile,Nashik,120,5
68,Agri Products,Mumbai,49,4
69,Transport & Logistics,Nagpur,2,2
70,Transport & Logistics,Kolkata,150,5
71,Automobile,Nagpur,26,4
72,Electronics,Nashik,26,3
73,Construction,Bangalore,39,5
74,Textile,Kolkata,40,2
75,Automobile,Nashik,79,6
76,Automobile,Mumbai,67,3
77,Construction,Nagpur,35,3
78,Textile,Kolkata,72,2
79,Automobile,Nagpur,40,2
80,Agri Products,Nashik,96,1
81,Electronics,Kolkata,142,3
82,Automobile,Mumbai,97,1
83,Construction,Mumbai,26,1
84,Electronics,Nashik,10,2
85,Agri Products,Nagpur,115,5
86,Construction,Mumbai,72,3
87,Automobile,Nashik,54,5
88,Construction,Pune,81,3
89,Agri Products,Pune,137,6
90,Automobile,Nashik,106,4
91,Transport & Logistics,Mumbai,54,1
92,Electronics,Bangalore,123,6
93,Construction,Nashik,6,6
94,Agri Products,Kolkata,62,6
95,Automobile,Mumbai,137,3
96,Agri Products,Nashik,48,4
97,Automobile,Nashik,40,5
98,Transport & Logistics,Mumbai,5,2
99,Agri Products,Pune,134,1
100,Agri Products,Pune,91,1
101,Transport & Logistics,Mumbai,81,1
102,Automobile,Kolkata,76,1
103,Agri Products,Nagpur,122,6
104,Automobile,Nagpur,79,3
105,Electronics,Kolkata,7,1
106,Transport & Logistics,Kolkata,144,4
107,Transport & Logistics,Mumbai,60,6
108,Textile,Bangalore,136,3
109,Construction,Pune,13,2
110,Construction,Bangalore,68,5
111,Electronics,Pune,38,6
112,Electronics,Kolkata,114,5
113,Construction,Nagpur,77,4
114,Transport & Logistics,Nagpur,87,6
115,Electronics,Pune,19,6
116,Construction,Nagpur,131,2
117,Textile,Pune,101,5
118,Textile,Mumbai,2,3
119,Textile,Nagpur,120,4
120,Automobile,Kolkata,6,6
121,Construction,Pune,22,1
122,Electronics,Mumbai,40,4
123,Automobile,Bangalore,122,5
124,Automobile,Nagpur,32,6
125,Construction,Mumbai,93,2
126,Electronics,Bangalore,72,6
127,Transport & Logistics,Bangalore,83,3
128,Automobile,Mumbai,4,2
129,Construction,Nagpur,87,4
130,Construction,Nashik,78,4
131,Textile,Pune,13,5
132,Agri Products,Pune,43,4
133,Construction,Pune,38,1
134,Transport & Logistics,Bangalore,76,6
135,Automobile,Nashik,87,4
136,Electronics,Mumbai,50,3
137,Agri Products,Nashik,79,2
138,Construction,Kolkata,131,4
139,Transport & Logistics,Nashik,31,6
140,Automobile,Nashik,137,6
141,Construction,Nashik,47,5
142,Textile,Nashik,116,2
143,Textile,Bangalore,102,5
144,Textile,Mumbai,47,4
145,Electronics,Mumbai,115,3
146,Electronics,Mumbai,36,5
147,Agri Products,Mumbai,46,5
148,Transport & Logistics,Bangalore,52,4
149,Transport & Logistics,Nashik,66,5
150,Electronics,Bangalore,24,4
151,Electronics,Nagpur,121,5
152,Construction,Pune,110,5
153,Construction,Mumbai,45,2
154,Transport & Logistics,Kolkata,61,4
155,Construction,Kolkata,20,3
156,Electronics,Pune,59,1
157,Transport & Logistics,Bangalore,25,6
158,Automobile,Bangalore,130,3
159,Construction,Kolkata,96,1
160,Construction,Nagpur,64,3
161,Automobile,Pune,52,6
162,Transport & Logistics,Kolkata,104,5
163,Electronics,Nashik,44,6
164,Agri Products,Bangalore,82,6
165,Automobile,Mumbai,149,3
166,Textile,Mumbai,73,4
167,Automobile,Bangalore,9,4
168,Automobile,Nashik,65,4
169,Transport & Logistics,Pune,4,4
170,Agri Products,Nashik,122,3
171,Construction,Mumbai,22,4
172,Construction,Nagpur,147,5
173,Construction,Pune,1,4
174,Transport & Logistics,Bangalore,110,3
175,Transport & Logistics,Nagpur,93,2
176,Textile,Nagpur,134,4
177,Automobile,Nashik,81,3
178,Electronics,Mumbai,37,3
179,Automobile,Pune,6,2
180,Electronics,Kolkata,97,2
181,Construction,Pune,116,1
182,Agri Products,Nashik,23,5
183,Transport & Logistics,Pune,18,5
184,Transport & Logistics,Bangalore,140,2
185,Electronics,Mumbai,17,3
186,Textile,Kolkata,81,1
187,Textile,Kolkata,138,4
188,Construction,Mumbai,115,6
189,Electronics,Pune,135,6
190,Transport & Logistics,Mumbai,109,6
191,Agri Products,Kolkata,133,1
192,Automobile,Pune,148,5
193,Construction,Mumbai,139,1
194,Transport & Logistics,Nagpur,71,6
195,Construction,Mumbai,14,2
196,Transport & Logistics,Nashik,118,2
197,Agri Products,Bangalore,38,1
198,Automobile,Bangalore,104,4
199,Agri Products,Pune,19,4
200,Textile,Kolkata,106,4
201,Agri Products,Bangalore,65,3
202,Transport & Logistics,Bangalore,147,1
203,Construction,Pune,112,4
204,Textile,Mumbai,109,6
205,Textile,Nagpur,97,4
206,Electronics,Nagpur,79,6
207,Transport & Logistics,Mumbai,129,2
208,Electronics,Kolkata,42,6
209,Transport & Logistics,Kolkata,19,5
210,Construction,Bangalore,148,2
211,Agri Products,Mumbai,135,5
212,Agri Products,Bangalore,42,5
213,Agri Products,Nashik,147,2
214,Automobile,Kolkata,84,2
215,Construction,Pune,29,3
216,Automobile,Bangalore,61,2
217,Construction,Kolkata,135,5
218,Automobile,Mumbai,36,2
219,Construction,Bangalore,95,5
220,Agri Products,Mumbai,45,2
221,Automobile,Mumbai,59,6
222,Construction,Kolkata,72,2
223,Automobile,Bangalore,98,2
224,Textile,Bangalore,150,6
225,Agri Products,Nagpur,133,4
226,Automobile,Bangalore,103,5
227,Automobile,Kolkata,38,2
228,Agri Products,Kolkata,66,4
229,Construction,Nashik,97,5
230,Automobile,Kolkata,53,4
231,Automobile,Kolkata,13,6
232,Textile,Bangalore,129,2
233,Transport & Logistics,Nagpur,97,3
234,Textile,Mumbai,78,6
235,Textile,Nashik,96,3
236,Agri Products,Bangalore,25,2
237,Transport & Logistics,Mumbai,150,5
238,Textile,Kolkata,92,3
239,Transport & Logistics,Mumbai,1,1
240,Agri Products,Mumbai,130,1
241,Textile,Mumbai,57,3
242,Transport & Logistics,Kolkata,74,1
243,Automobile,Nashik,53,3
244,Textile,Bangalore,130,6
245,Transport & Logistics,Mumbai,108,6
246,Construction,Mumbai,139,6
247,Agri Products,Nagpur,39,5
248,Automobile,Pune,90,5
249,Construction,Bangalore,20,6
250,Automobile,Mumbai,82,4
251,Textile,Kolkata,23,6
252,Automobile,Pune,6,1
253,Electronics,Nagpur,1,5
254,Textile,Kolkata,16,2
255,Agri Products,Kolkata,40,1
256,Electronics,Mumbai,149,2
257,Automobile,Pune,12,5
258,Electronics,Nagpur,57,6
259,Agri Products,Pune,10,1
260,Electronics,Pune,40,2
261,Automobile,Nagpur,106,1
262,Textile,Pune,20,3
263,Electronics,Nashik,130,3
264,Construction,Kolkata,75,3
265,Electronics,Nagpur,90,5
266,Agri Products,Bangalore,68,2
267,Transport & Logistics,Nashik,139,1
268,Transport & Logistics,Nagpur,143,2
269,Construction,Bangalore,102,4
270,Textile,Kolkata,66,5
271,Electronics,Nashik,42,4
272,Agri Products,Kolkata,26,2
273,Electronics,Pune,26,4
274,Agri Products,Nagpur,59,2
275,Transport & Logistics,Kolkata,29,5
276,Agri Products,Pune,56,3
277,Electronics,Nagpur,44,2
278,Textile,Kolkata,112,6
279,Automobile,Nagpur,76,6
280,Agri Products,Bangalore,112,5
281,Textile,Nagpur,51,3
282,Automobile,Pune,104,2
283,Textile,Kolkata,109,6
284,Electronics,Kolkata,134,6
285,Automobile,Nagpur,120,1
286,Transport & Logistics,Kolkata,82,6
287,Agri Products,Mumbai,69,2
288,Automobile,Mumbai,31,1
289,Automobile,Bangalore,68,3
290,Textile,Nashik,89,6
291,Electronics,Nashik,112,6
292,Agri Products,Kolkata,102,5
293,Textile,Pune,107,3
294,Electronics,Nagpur,58,6
295,Agri Products,Nagpur,77,6
296,Construction,Pune,64,3
297,Transport & Logistics,Pune,40,6
298,Construction,Nashik,7,1
299,Transport & Logistics,Bangalore,135,5
300,Automobile,Nagpur,41,2
301,Electronics,Nashik,29,2
302,Transport & Logistics,Nashik,137,5
303,Transport & Logistics,Nagpur,114,2
304,Construction,Bangalore,54,2
305,Transport & Logistics,Nashik,28,2
306,Agri Products,Mumbai,122,4
307,Electronics,Pune,86,3
308,Transport & Logistics,Nagpur,94,4
309,Automobile,Kolkata,16,3
310,Transport & Logistics,Pune,146,1
311,Textile,Nashik,135,2
312,Agri Products,Nagpur,12,3
313,Construction,Nagpur,2,3
314,Transport & Logistics,Nagpur,102,1
315,Electronics,Pune,48,5
316,Agri Products,Nashik,61,4
317,Agri Products,Bangalore,129,2
318,Automobile,Nagpur,85,2
319,Construction,Kolkata,126,3
320,Transport & Logistics,Mumbai,150,4
321,Agri Products,Bangalore,36,4
322,Agri Products,Pune,45,5
323,Textile,Kolkata,42,3
324,Agri Products,Bangalore,80,1
325,Electronics,Bangalore,120,6
326,Automobile,Nashik,23,1
327,Automobile,Mumbai,53,6
328,Textile,Nagpur,143,1
329,Construction,Kolkata,43,6
330,Electronics,Pune,127,3
331,Textile,Pune,107,3
332,Automobile,Bangalore,58,5
333,Construction,Mumbai,62,6
334,Agri Products,Pune,61,3
335,Electronics,Mumbai,21,6
336,Transport & Logistics,Nashik,28,2
337,Transport & Logistics,Mumbai,129,5
338,Transport & Logistics,Mumbai,32,6
339,Textile,Nagpur,56,1
340,Construction,Pune,34,4
341,Transport & Logistics,Pune,136,2
342,Automobile,Bangalore,117,3
343,Transport & Logistics,Pune,67,4
344,Transport & Logistics,Pune,1,6
345,Automobile,Pune,143,1
346,Textile,Mumbai,66,1
347,Textile,Nashik,66,5
348,Textile,Kolkata,142,4
349,Textile,Pune,118,1
350,Automobile,Pune,134,5
351,Automobile,Bangalore,33,6
352,Textile,Pune,86,1
353,Construction,Nagpur,121,5
354,Agri Products,Mumbai,136,2
355,Automobile,Kolkata,35,6
356,Electronics,Bangalore,5,2
357,Construction,Nashik,99,3
358,Transport & Logistics,Nagpur,100,5
359,Transport & Logistics,Mumbai,58,2
360,Construction,Nagpur,122,2
361,Automobile,Mumbai,65,3
362,Construction,Bangalore,88,5
363,Transport & Logistics,Nashik,57,5
364,Textile,Kolkata,81,2
365,Automobile,Kolkata,111,2
366,Construction,Nagpur,115,3
367,Agri Products,Kolkata,41,4
368,Textile,Nashik,37,3
369,Automobile,Nagpur,126,2
370,Agri Products,Nashik,6,2
371,Electronics,Nashik,111,2
372,Electronics,Kolkata,15,3
373,Transport & Logistics,Bangalore,21,2
374,Agri Products,Pune,95,2
375,Automobile,Nagpur,133,2
376,Agri Products,Pune,65,2
377,Textile,Mumbai,103,3
378,Textile,Nagpur,90,5
379,Agri Products,Pune,61,4
380,Automobile,Pune,1,4
381,Electronics,Pune,120,6
382,Transport & Logistics,Bangalore,98,4
383,Transport & Logistics,Kolkata,46,1
384,Electronics,Bangalore,71,5
385,Automobile,Mumbai,115,2
386,Textile,Pune,109,5
387,Construction,Kolkata,31,4
388,Automobile,Pune,85,5
389,Transport & Logistics,Mumbai,57,4
390,Textile,Kolkata,98,3
391,Construction,Nashik,7,4
392,Transport & Logistics,Nagpur,4,2
393,Electronics,Kolkata,150,5
394,Automobile,Bangalore,142,2
395,Automobile,Bangalore,26,6
396,Transport & Logistics,Nashik,68,6
397,Construction,Bangalore,48,4
398,Transport & Logistics,Kolkata,85,6
399,Electronics,Mumbai,117,6
400,Automobile,Mumbai,92,4
401,Construction,Nashik,64,1
402,Agri Products,Nashik,65,1
403,Construction,Nashik,122,1
404,Automobile,Bangalore,66,3
405,Transport & Logistics,Mumbai,89,5
406,Agri Products,Pune,64,5
407,Textile,Nashik,69,3
408,Textile,Bangalore,37,1
409,Textile,Mumbai,11,2
410,Automobile,Mumbai,46,4
411,Agri Products,Mumbai,120,1
412,Construction,Bangalore,17,5
413,Agri Products,Bangalore,96,4
414,Agri Products,Mumbai,90,2
415,Textile,Pune,77,2
416,Transport & Logistics,Bangalore,46,2
417,Textile,Nagpur,110,1
418,Automobile,Bangalore,38,1
419,Electronics,Mumbai,57,4
420,Transport & Logistics,Pune,50,1
421,Electronics,Pune,13,3
422,Automobile,Nagpur,112,6
423,Construction,Kolkata,66,6
424,Automobile,Bangalore,17,1
425,Construction,Mumbai,132,3
426,Textile,Nagpur,142,1
427,Electronics,Bangalore,18,2
428,Agri Products,Kolkata,137,4
429,Transport & Logistics,Kolkata,124,4
430,Electronics,Pune,101,1
431,Electronics,Pune,80,4
432,Electronics,Pune,38,5
433,Transport & Logistics,Nashik,21,1
434,Construction,Kolkata,99,5
435,Agri Products,Pune,90,4
436,Electronics,Nashik,61,5
437,Electronics,Nagpur,73,3
438,Transport & Logistics,Nagpur,79,5
439,Agri Products,Kolkata,56,6
440,Electronics,Bangalore,41,2
441,Agri Products,Mumbai,75,4
442,Textile,Bangalore,116,2
443,Textile,Nagpur,61,4
444,Transport & Logistics,Bangalore,128,5
445,Textile,Kolkata,55,4
446,Transport & Logistics,Nagpur,149,2
447,Electronics,Pune,112,4
448,Automobile,Bangalore,57,2
449,Agri Products,Mumbai,106,3
450,Electronics,Mumbai,74,3
451,Automobile,Nagpur,118,5
452,Transport & Logistics,Nagpur,17,5
453,Automobile,Nashik,79,4
454,Agri Products,Kolkata,126,2
455,Automobile,Kolkata,12,6
456,Textile,Nagpur,81,3
457,Textile,Nagpur,117,4
458,Transport & Logistics,Kolkata,6,5
459,Textile,Kolkata,124,4
460,Automobile,Pune,138,6
461,Electronics,Nashik,111,5
462,Electronics,Pune,112,4
463,Automobile,Bangalore,45,3
464,Automobile,Pune,121,6
465,Automobile,Bangalore,48,5
466,Transport & Logistics,Nashik,104,1
467,Automobile,Pune,109,1
468,Automobile,Pune,36,4
469,Electronics,Pune,16,3
470,Automobile,Mumbai,43,3
471,Transport & Logistics,Pune,98,3
472,Agri Products,Bangalore,82,1
473,Electronics,Nashik,90,5
474,Construction,Pune,11,3
475,Electronics,Nagpur,124,4
476,Textile,Bangalore,142,5
477,Construction,Bangalore,147,2
478,Transport & Logistics,Nashik,94,1
479,Textile,Nashik,18,2
480,Textile,Mumbai,61,3
481,Agri Products,Nashik,91,6
482,Automobile,Mumbai,73,6
483,Transport & Logistics,Nashik,27,1
484,Construction,Nashik,14,6
485,Automobile,Pune,126,1
486,Textile,Kolkata,38,5
487,Electronics,Pune,114,3
488,Electronics,Mumbai,142,5
489,Construction,Nashik,58,2
490,Construction,Nashik,103,4
491,Automobile,Bangalore,74,1
492,Transport & Logistics,Mumbai,31,1
493,Transport & Logistics,Nashik,150,6
494,Construction,Mumbai,49,5
495,Construction,Pune,135,1
496,Automobile,Pune,32,4
497,Automobile,Pune,118,2
498,Transport & Logistics,Bangalore,12,2
499,Agri Products,Bangalore,46,6
