L_id,Application_date,H_id
736,13/12/2020,12
445,26/06/2021,694
343,09/12/2020,54
855,07/04/2021,387
9,15/08/2020,371
576,09/03/2021,813
537,24/04/2020,687
420,21/12/2020,157
448,26/09/2020,936
153,06/03/2021,563
495,04/08/2020,737
172,06/06/2020,564
19,21/09/2020,820
16,15/10/2020,945
525,14/10/2020,323
278,09/06/2020,798
449,15/06/2021,834
899,25/04/2021,479
594,26/08/2020,665
804,09/02/2021,311
404,25/08/2020,373
708,21/08/2020,239
318,17/05/2021,961
820,16/04/2021,921
912,20/12/2020,234
141,22/04/2020,572
266,03/06/2020,880
594,31/03/2020,35
167,01/01/2021,533
415,12/06/2020,782
996,05/08/2021,250
166,30/05/2020,414
746,07/01/2021,130
333,03/06/2020,65
620,23/05/2020,442
725,12/06/2021,168
859,29/05/2021,337
185,07/08/2021,247
87,29/06/2020,698
605,21/10/2020,384
206,18/12/2020,228
138,04/03/2020,708
495,19/05/2021,139
173,03/11/2020,368
745,22/04/2020,732
30,15/06/2021,447
114,16/03/2020,900
544,17/11/2020,888
971,07/04/2020,289
987,26/11/2020,487
883,31/10/2020,223
163,30/12/2020,834
519,30/04/2021,399
836,07/04/2021,52
917,30/12/2020,653
941,14/08/2020,20
855,07/12/2020,399
626,28/03/2020,891
339,08/01/2021,345
44,03/05/2020,411
625,13/08/2020,686
174,13/05/2020,328
873,02/10/2020,406
910,01/08/2021,68
540,18/08/2021,927
440,09/12/2020,688
675,30/06/2020,174
577,15/08/2020,861
785,04/11/2020,747
4,09/07/2020,379
377,23/09/2020,712
716,21/12/2020,813
726,25/12/2020,441
976,18/09/2020,306
891,11/07/2021,1
679,10/08/2020,596
622,07/06/2021,540
472,13/05/2021,46
783,28/03/2020,605
955,07/09/2020,781
258,20/04/2021,800
516,01/04/2021,822
818,27/01/2021,9
432,08/08/2020,77
985,19/06/2021,575
587,17/08/2020,968
332,20/05/2021,720
583,03/03/2020,868
344,13/02/2021,159
431,03/01/2021,428
681,19/09/2020,878
926,04/03/2020,899
810,19/09/2020,679
296,09/04/2020,388
276,26/01/2021,972
333,26/11/2020,675
328,09/08/2021,405
91,23/08/2020,723
561,16/07/2021,289
639,15/01/2021,713
192,27/04/2021,530
362,01/02/2021,268
565,16/08/2021,785
498,13/09/2020,885
773,12/04/2021,190
180,10/05/2020,698
319,22/05/2021,867
200,29/01/2021,963
377,09/05/2021,14
347,08/04/2020,501
314,14/09/2020,166
49,26/05/2020,800
512,15/12/2020,115
172,09/04/2020,670
533,06/10/2020,308
141,07/06/2021,364
622,12/08/2021,346
472,31/03/2021,723
522,28/03/2021,997
273,14/05/2020,837
853,15/07/2021,566
127,22/06/2021,535
41,28/02/2021,980
753,05/04/2020,560
786,09/05/2020,51
262,14/08/2020,240
222,04/02/2021,296
251,03/01/2021,534
806,04/08/2020,22
517,09/11/2020,52
284,26/08/2021,126
60,31/05/2020,186
389,05/08/2020,488
968,27/03/2021,404
692,15/09/2020,35
278,25/03/2021,277
943,06/04/2021,681
791,02/02/2021,731
455,06/10/2020,683
872,28/01/2021,283
828,20/03/2021,302
107,07/02/2021,64
335,13/09/2020,269
120,16/08/2021,492
142,08/06/2020,553
860,30/11/2020,859
314,17/07/2021,993
474,18/01/2021,853
178,10/08/2021,719
287,24/07/2020,114
121,26/08/2021,407
796,16/04/2021,92
685,13/10/2020,745
66,30/04/2020,455
55,21/02/2021,808
472,09/12/2020,935
338,01/07/2020,684
522,12/09/2020,333
3,15/03/2020,545
370,09/08/2020,630
358,30/07/2020,17
709,31/05/2020,697
869,27/05/2021,555
877,18/03/2020,564
919,04/01/2021,635
669,14/02/2021,937
829,14/09/2020,309
651,18/04/2020,230
916,31/03/2021,336
890,24/08/2020,437
523,12/12/2020,432
370,01/09/2020,364
601,30/11/2020,689
861,26/05/2021,209
288,04/08/2020,501
258,30/05/2021,686
958,26/06/2021,241
604,07/11/2020,812
706,21/11/2020,995
900,15/05/2021,423
608,15/07/2020,228
131,28/07/2020,846
323,18/08/2020,301
415,30/12/2020,730
496,25/05/2020,477
761,31/03/2020,115
887,04/07/2021,615
96,30/06/2020,52
994,24/05/2020,855
191,08/04/2020,273
877,01/06/2020,983
881,15/04/2020,873
97,22/02/2021,265
421,08/10/2020,292
402,02/06/2020,990
157,15/07/2020,684
808,22/05/2020,468
422,05/02/2021,45
914,01/08/2020,900
215,11/03/2020,226
