H_id,Company Name,Sector,Location,No. of employees required,Years in the industry,Ready to help?,Start date,End date
1,Rhybox,Engineering,Nagpur,26,5,No,14/04/2020,14/10/2020
2,Dazzlesphere,Health and beauty,Thane,43,7,Yes,27/01/2021,15/05/2020
3,Youtags,Food and restaurant,Nashik,25,2,Yes,01/01/2021,24/07/2021
4,Browsedrive,Automotive Repair,Nagpur,54,7,No,03/05/2021,19/06/2020
5,Eare,Retail,Nashik,30,11,Yes,05/06/2020,26/05/2020
6,Bubblemix,Retail,Pune,42,2,Yes,08/05/2021,13/05/2020
7,Jaxspan,Retail,Nashik,23,4,Yes,16/12/2020,11/04/2020
8,Thoughtworks,Retail,Nashik,22,19,Yes,09/12/2020,16/12/2020
9,Trilia,Automotive Repair,Thane,60,14,Yes,03/04/2020,11/08/2021
10,Flashdog,Retail,Thane,25,17,Yes,17/05/2021,31/05/2021
11,Yoveo,Retail,Thane,65,13,Yes,21/06/2021,13/06/2021
12,Ailane,Automotive Repair,Pune,83,13,No,28/12/2020,22/07/2021
13,Ainyx,Food and restaurant,Mumbai,68,11,No,29/11/2020,07/10/2020
14,Youfeed,Fabrication,Nagpur,99,20,Yes,13/06/2020,14/04/2021
15,Kwilith,Fabrication,Pune,56,3,Yes,21/06/2021,02/02/2021
16,Ailane,Engineering,Nashik,93,4,No,07/11/2020,12/04/2021
17,Snaptags,Health and beauty,Nashik,25,19,Yes,19/06/2021,08/06/2020
18,Bluejam,Health and beauty,Nagpur,88,1,Yes,23/01/2021,28/05/2021
19,Browseblab,Fabrication,Nagpur,89,3,Yes,28/03/2020,05/03/2021
20,Snaptags,Engineering,Nagpur,91,14,No,29/01/2021,30/04/2020
21,Skajo,Fabrication,Nashik,67,17,Yes,03/04/2021,16/03/2021
22,Topicblab,Food and restaurant,Pune,54,5,No,19/06/2021,16/10/2020
23,Zoombox,Retail,Thane,71,17,Yes,21/06/2021,19/11/2020
24,Trudeo,Automotive Repair,Nagpur,36,11,No,25/04/2020,08/06/2020
25,Skaboo,Engineering,Thane,86,20,No,12/07/2020,07/07/2020
26,Babbleblab,Health and beauty,Nagpur,40,11,No,18/01/2021,04/03/2021
27,Babbleblab,Engineering,Thane,39,16,Yes,28/02/2021,21/11/2020
28,Chatterpoint,Retail,Pune,36,14,Yes,24/12/2020,10/10/2020
29,Mita,Fabrication,Nashik,82,1,Yes,02/05/2021,13/04/2020
30,Voonte,Retail,Nashik,21,14,Yes,14/05/2020,05/10/2020
31,Trilith,Engineering,Nashik,82,2,Yes,09/12/2020,18/07/2020
32,Gabcube,Automotive Repair,Nagpur,39,2,No,17/07/2020,08/07/2020
33,Lazz,Fabrication,Thane,87,9,Yes,10/04/2021,21/04/2020
34,Devbug,Food and restaurant,Nagpur,88,13,Yes,15/04/2020,23/06/2021
35,Realblab,Retail,Mumbai,24,11,Yes,13/09/2020,31/03/2021
36,Twitternation,Retail,Nashik,85,5,No,07/08/2020,01/03/2021
37,Skinte,Automotive Repair,Nashik,55,18,No,13/07/2020,13/03/2021
38,Skyba,Retail,Thane,75,2,No,27/11/2020,19/09/2020
39,Photofeed,Retail,Pune,64,15,Yes,09/10/2020,29/08/2021
40,Jaxbean,Automotive Repair,Nashik,27,3,No,08/12/2020,03/03/2021
41,Photofeed,Automotive Repair,Mumbai,73,10,Yes,20/06/2021,21/02/2021
42,Thoughtstorm,Automotive Repair,Nashik,76,16,Yes,21/03/2021,01/07/2020
43,Einti,Retail,Nashik,85,2,No,23/04/2020,06/10/2020
44,Gabspot,Retail,Thane,77,5,Yes,23/06/2021,02/06/2021
45,Fivechat,Retail,Nashik,95,1,No,22/08/2020,24/05/2021
46,Avamm,Health and beauty,Nashik,50,12,Yes,11/09/2020,04/08/2021
47,Gigabox,Automotive Repair,Nashik,46,3,Yes,13/12/2020,02/07/2020
48,Jaxworks,Automotive Repair,Nashik,66,9,Yes,15/03/2021,01/10/2020
49,Agivu,Health and beauty,Nagpur,39,19,Yes,13/06/2020,11/02/2021
50,Wikizz,Health and beauty,Nagpur,90,3,Yes,25/12/2020,25/07/2021
51,Zoombeat,Retail,Nashik,46,14,Yes,29/04/2020,01/09/2020
52,Rhyloo,Engineering,Nashik,91,10,Yes,18/05/2020,28/07/2020
53,Pixoboo,Retail,Thane,63,10,Yes,01/03/2021,23/10/2020
54,Wikivu,Retail,Pune,49,3,No,01/01/2021,19/05/2020
55,Oyonder,Retail,Mumbai,81,4,Yes,21/06/2020,07/07/2020
56,Gevee,Health and beauty,Nashik,96,15,Yes,20/02/2021,20/03/2021
57,Abatz,Automotive Repair,Nagpur,54,3,Yes,27/05/2021,18/06/2021
58,Youbridge,Engineering,Pune,33,16,Yes,10/10/2020,07/03/2021
59,Zoomcast,Fabrication,Nagpur,80,13,No,12/03/2020,10/08/2021
60,Lazz,Health and beauty,Mumbai,87,3,Yes,15/05/2020,09/02/2021
61,Quinu,Automotive Repair,Nashik,59,5,Yes,03/08/2020,06/01/2021
62,Feedspan,Health and beauty,Nagpur,38,8,Yes,24/11/2020,20/04/2020
63,Oyoloo,Automotive Repair,Nagpur,27,19,No,28/05/2021,15/09/2020
64,Wikizz,Fabrication,Nagpur,22,5,Yes,11/10/2020,18/05/2021
65,Quinu,Health and beauty,Nashik,43,14,No,28/12/2020,06/01/2021
66,Eare,Food and restaurant,Nagpur,69,1,Yes,05/07/2020,30/07/2021
67,Flipopia,Food and restaurant,Nashik,56,13,No,18/09/2020,11/03/2021
68,Tambee,Fabrication,Nashik,36,13,No,19/06/2020,28/04/2021
69,BlogXS,Fabrication,Nagpur,95,18,Yes,02/10/2020,23/08/2020
70,Eire,Fabrication,Pune,43,16,No,16/04/2021,18/06/2021
71,Skinder,Automotive Repair,Thane,66,6,No,18/03/2021,11/03/2021
72,Pixope,Retail,Pune,62,18,No,02/12/2020,31/07/2021
73,Tagfeed,Health and beauty,Nashik,99,6,No,08/01/2021,29/05/2021
74,Brightdog,Retail,Nashik,58,4,Yes,23/04/2021,14/08/2020
75,Jabbertype,Retail,Pune,23,20,Yes,28/10/2020,09/07/2020
76,Topicblab,Automotive Repair,Thane,85,17,Yes,16/06/2021,24/04/2020
77,Babbleopia,Food and restaurant,Mumbai,56,18,No,30/03/2020,14/07/2021
78,Wikivu,Automotive Repair,Nashik,37,17,Yes,30/01/2021,16/08/2021
79,Kamba,Automotive Repair,Nagpur,65,5,No,11/08/2020,15/12/2020
80,Skidoo,Engineering,Nashik,42,19,Yes,16/11/2020,19/01/2021
81,Brightbean,Food and restaurant,Nashik,62,1,Yes,13/05/2021,22/06/2020
82,Skiba,Automotive Repair,Thane,31,4,Yes,24/06/2021,18/04/2020
83,Plajo,Engineering,Nagpur,28,14,No,31/03/2020,20/11/2020
84,Fadeo,Fabrication,Nagpur,70,12,Yes,04/10/2020,14/12/2020
85,Edgewire,Automotive Repair,Pune,81,13,Yes,14/06/2021,03/05/2021
86,Ntags,Engineering,Nashik,96,15,Yes,12/03/2021,03/06/2020
87,Eamia,Food and restaurant,Nagpur,48,17,No,26/10/2020,13/06/2021
88,Trunyx,Food and restaurant,Thane,96,20,No,22/02/2021,17/02/2021
89,Tambee,Automotive Repair,Nagpur,88,1,Yes,27/08/2020,01/07/2021
90,Thoughtstorm,Retail,Nagpur,83,5,No,22/03/2020,25/12/2020
91,Riffpedia,Automotive Repair,Nashik,52,12,Yes,03/05/2021,23/07/2021
92,Lazzy,Engineering,Nashik,22,16,Yes,21/12/2020,14/06/2020
93,Vipe,Engineering,Thane,92,16,Yes,27/07/2020,19/08/2020
94,Divape,Health and beauty,Nashik,28,8,Yes,13/06/2021,08/05/2021
95,Wikibox,Retail,Pune,21,14,No,07/07/2020,07/01/2021
96,Zoomdog,Automotive Repair,Nashik,82,16,Yes,05/10/2020,31/07/2021
97,Twimm,Food and restaurant,Nagpur,48,2,No,09/11/2020,29/05/2021
98,Zoombeat,Food and restaurant,Nagpur,83,16,Yes,19/03/2021,23/07/2021
99,Topicware,Fabrication,Mumbai,42,13,Yes,21/06/2021,10/01/2021
100,Zoomdog,Automotive Repair,Nashik,50,17,Yes,05/07/2020,12/11/2020
101,Yozio,Engineering,Nashik,99,15,Yes,11/03/2021,21/04/2020
102,Wordtune,Fabrication,Pune,51,13,Yes,27/09/2020,26/08/2021
103,Fivechat,Retail,Nagpur,40,9,Yes,31/12/2020,09/03/2021
104,Voomm,Food and restaurant,Nagpur,25,13,Yes,01/10/2020,03/05/2020
105,Layo,Automotive Repair,Pune,33,7,Yes,24/03/2020,29/03/2021
106,Fivebridge,Retail,Nagpur,55,4,Yes,08/07/2020,17/08/2020
107,Yombu,Retail,Nashik,65,4,No,23/04/2021,15/07/2020
108,Oyoba,Food and restaurant,Mumbai,95,9,Yes,17/02/2021,25/05/2021
109,Meeveo,Retail,Nagpur,35,20,No,23/11/2020,06/01/2021
110,Mita,Automotive Repair,Nagpur,77,5,No,16/09/2020,10/08/2021
111,Talane,Retail,Nagpur,28,12,Yes,03/12/2020,31/05/2021
112,Demizz,Automotive Repair,Pune,55,13,Yes,01/09/2020,11/07/2020
113,Kazu,Automotive Repair,Nagpur,81,5,Yes,11/11/2020,04/04/2020
114,Dynava,Food and restaurant,Nagpur,56,3,Yes,29/09/2020,15/05/2020
115,Twitternation,Engineering,Nagpur,68,15,Yes,16/05/2021,12/08/2021
116,Photofeed,Automotive Repair,Pune,71,17,Yes,25/06/2021,18/01/2021
117,Flashset,Automotive Repair,Pune,85,20,Yes,26/03/2021,22/10/2020
118,Skidoo,Health and beauty,Pune,45,19,No,10/03/2021,22/07/2020
119,Centizu,Retail,Pune,84,5,No,18/06/2021,11/05/2021
120,Tagopia,Retail,Mumbai,74,18,Yes,07/02/2021,24/04/2020
121,Skyble,Food and restaurant,Thane,42,18,No,13/06/2021,14/04/2021
122,Oba,Fabrication,Nagpur,88,6,Yes,10/04/2021,29/05/2020
123,Bubblebox,Retail,Nagpur,36,18,No,19/09/2020,16/07/2020
124,Quinu,Engineering,Pune,55,8,Yes,09/06/2021,26/08/2021
125,Jazzy,Retail,Nashik,88,11,Yes,25/07/2020,26/04/2020
126,LiveZ,Food and restaurant,Pune,69,3,Yes,29/12/2020,07/07/2021
127,Feedspan,Automotive Repair,Nashik,25,13,Yes,01/06/2021,15/09/2020
128,Zoombox,Automotive Repair,Nashik,34,7,Yes,09/02/2021,30/06/2021
129,Oyoyo,Engineering,Nagpur,29,18,Yes,12/03/2020,25/05/2021
130,Jabbersphere,Fabrication,Mumbai,35,11,Yes,09/11/2020,11/09/2020
131,Shuffledrive,Health and beauty,Nashik,26,4,Yes,04/01/2021,09/07/2020
132,Wordtune,Food and restaurant,Nashik,34,9,Yes,25/04/2020,05/04/2021
133,Voomm,Automotive Repair,Thane,61,15,Yes,13/03/2021,05/12/2020
134,Babblestorm,Engineering,Nagpur,48,18,Yes,08/11/2020,10/09/2020
135,Quimba,Retail,Pune,74,14,Yes,08/06/2020,13/01/2021
136,Mycat,Retail,Nagpur,27,15,No,17/06/2021,07/06/2021
137,Linklinks,Health and beauty,Pune,66,5,No,07/09/2020,25/05/2020
138,Demizz,Food and restaurant,Nagpur,93,1,Yes,25/09/2020,22/10/2020
139,Centimia,Food and restaurant,Nashik,44,9,Yes,03/11/2020,30/01/2021
140,Bluezoom,Engineering,Nashik,82,12,No,18/06/2021,23/07/2021
141,Jabberbean,Engineering,Nagpur,47,18,Yes,24/03/2020,16/08/2021
142,Mydo,Automotive Repair,Nagpur,47,10,Yes,06/05/2021,20/09/2020
143,Aimbu,Health and beauty,Nashik,61,3,No,03/03/2020,05/07/2021
144,Skippad,Retail,Thane,80,18,No,13/10/2020,24/07/2020
145,Vinder,Retail,Nagpur,91,11,Yes,13/08/2020,26/06/2020
146,Twitterlist,Health and beauty,Mumbai,55,2,Yes,13/11/2020,17/07/2021
147,LiveZ,Retail,Mumbai,66,14,Yes,20/05/2021,27/06/2021
148,Twimm,Automotive Repair,Nagpur,83,2,Yes,03/03/2020,12/08/2021
149,Brightbean,Food and restaurant,Thane,20,5,Yes,14/03/2020,17/08/2020
150,Yabox,Health and beauty,Nashik,95,3,Yes,03/12/2020,13/06/2020
151,Dabshots,Retail,Nashik,91,14,Yes,07/09/2020,01/05/2020
152,Vidoo,Food and restaurant,Thane,52,17,Yes,05/06/2021,23/06/2020
153,Minyx,Fabrication,Nashik,59,1,Yes,03/06/2020,28/05/2020
154,Gigaclub,Health and beauty,Nagpur,33,5,Yes,04/06/2021,11/05/2021
155,Feedbug,Retail,Nagpur,54,15,Yes,10/02/2021,12/06/2021
156,Skyndu,Retail,Nagpur,99,5,Yes,12/06/2021,07/07/2020
157,Jabberbean,Automotive Repair,Nashik,27,15,Yes,01/08/2020,17/09/2020
158,Aimbo,Retail,Nagpur,27,20,No,01/04/2020,20/10/2020
159,Jetpulse,Automotive Repair,Nagpur,44,2,No,10/12/2020,22/08/2021
160,Jabbersphere,Health and beauty,Nashik,21,19,Yes,16/05/2020,01/01/2021
161,Zazio,Automotive Repair,Nashik,43,9,Yes,25/01/2021,23/08/2021
162,Aibox,Food and restaurant,Thane,34,6,Yes,22/04/2020,08/08/2021
163,Pixonyx,Food and restaurant,Thane,20,7,Yes,16/04/2021,18/08/2021
164,Chatterbridge,Retail,Nagpur,26,17,No,14/07/2020,05/11/2020
165,Plajo,Retail,Thane,26,5,Yes,30/01/2021,21/07/2020
166,Meedoo,Fabrication,Nashik,31,19,Yes,26/06/2021,13/01/2021
167,Dynabox,Health and beauty,Pune,45,6,Yes,06/04/2021,29/04/2020
168,Topicware,Automotive Repair,Nashik,67,15,Yes,13/08/2020,12/04/2020
169,Jatri,Health and beauty,Nagpur,37,19,Yes,19/03/2020,28/06/2021
170,Vinder,Retail,Pune,52,8,Yes,20/09/2020,22/09/2020
171,Jabberstorm,Food and restaurant,Nashik,35,15,Yes,12/05/2021,29/01/2021
172,Tagpad,Retail,Thane,65,12,Yes,28/11/2020,10/03/2021
173,Kwideo,Food and restaurant,Nashik,79,9,Yes,22/05/2020,24/12/2020
174,Yakijo,Automotive Repair,Pune,84,16,No,09/03/2020,05/02/2021
175,Quamba,Retail,Mumbai,54,3,No,24/04/2021,12/08/2020
176,Photojam,Health and beauty,Nashik,72,8,No,14/11/2020,10/08/2020
177,Pixope,Health and beauty,Pune,24,6,No,04/04/2020,14/08/2021
178,Teklist,Engineering,Pune,59,12,Yes,28/12/2020,10/03/2021
179,Npath,Retail,Thane,88,7,Yes,22/11/2020,09/12/2020
180,Thoughtbridge,Retail,Nashik,59,12,Yes,15/05/2020,07/02/2021
181,Innojam,Automotive Repair,Pune,88,18,Yes,11/12/2020,03/11/2020
182,Wordpedia,Fabrication,Nashik,99,14,No,28/02/2021,21/01/2021
183,Mynte,Food and restaurant,Pune,81,5,No,09/05/2021,24/08/2020
184,Shufflester,Retail,Mumbai,40,5,Yes,18/02/2021,27/08/2021
185,Vidoo,Retail,Mumbai,49,19,Yes,16/02/2021,30/07/2020
186,Miboo,Fabrication,Pune,35,7,No,14/07/2020,25/02/2021
187,Jayo,Food and restaurant,Pune,80,2,Yes,14/03/2021,15/06/2021
188,Thoughtsphere,Engineering,Nagpur,41,5,Yes,18/05/2021,19/09/2020
189,Kanoodle,Fabrication,Nagpur,24,16,Yes,26/07/2020,28/11/2020
190,Quire,Automotive Repair,Nashik,67,19,Yes,28/06/2020,13/07/2020
191,Gigazoom,Retail,Mumbai,23,13,Yes,22/08/2020,11/08/2020
192,Yata,Fabrication,Pune,51,16,No,30/01/2021,04/07/2021
193,Brightbean,Automotive Repair,Pune,37,4,Yes,28/09/2020,30/11/2020
194,Blogtags,Food and restaurant,Nashik,100,11,Yes,08/09/2020,19/10/2020
195,Topicstorm,Retail,Thane,41,15,Yes,17/03/2021,29/04/2021
196,Oba,Engineering,Nashik,45,16,Yes,04/01/2021,03/04/2020
197,Vinte,Health and beauty,Nashik,76,16,Yes,11/05/2020,23/06/2021
198,Blogtags,Retail,Pune,24,10,Yes,24/06/2021,19/08/2021
199,Divanoodle,Fabrication,Mumbai,91,7,Yes,07/04/2021,03/05/2021
200,Oyondu,Fabrication,Nashik,81,3,No,23/05/2020,16/04/2020
201,Npath,Automotive Repair,Thane,28,17,Yes,09/05/2020,15/04/2020
202,Fanoodle,Automotive Repair,Nagpur,47,12,Yes,27/06/2020,29/11/2020
203,Dabjam,Health and beauty,Thane,23,18,Yes,23/11/2020,24/06/2020
204,Mudo,Food and restaurant,Nashik,68,18,Yes,28/03/2020,23/01/2021
205,Skippad,Retail,Nashik,32,16,Yes,23/09/2020,19/08/2021
206,Yacero,Fabrication,Nagpur,57,13,No,20/12/2020,08/10/2020
207,Midel,Engineering,Nagpur,41,1,No,27/07/2020,06/02/2021
208,Photobean,Fabrication,Nashik,49,9,Yes,02/11/2020,26/04/2020
209,Fivebridge,Retail,Nashik,80,6,Yes,01/12/2020,22/04/2021
210,Oozz,Automotive Repair,Pune,90,3,Yes,31/08/2020,22/03/2021
211,Leexo,Retail,Nashik,99,10,No,23/06/2021,16/10/2020
212,Quatz,Food and restaurant,Mumbai,49,4,Yes,30/12/2020,09/08/2020
213,Skiba,Retail,Thane,100,3,No,14/11/2020,11/10/2020
214,Gabspot,Automotive Repair,Thane,94,4,No,20/12/2020,01/03/2021
215,Jayo,Engineering,Nashik,33,15,Yes,05/06/2020,09/04/2021
216,Twimbo,Food and restaurant,Nagpur,46,6,No,08/03/2020,02/09/2020
217,Youopia,Retail,Thane,100,19,No,20/07/2020,24/03/2021
218,Bubblemix,Automotive Repair,Mumbai,21,20,Yes,15/04/2020,21/07/2021
219,Photospace,Automotive Repair,Nagpur,97,4,No,18/08/2020,20/07/2020
220,Vimbo,Retail,Mumbai,97,16,Yes,13/03/2021,25/02/2021
221,Jayo,Automotive Repair,Nashik,90,1,Yes,03/04/2021,27/11/2020
222,Meezzy,Retail,Nagpur,68,19,Yes,21/04/2020,17/03/2021
223,Eire,Automotive Repair,Nagpur,37,13,Yes,10/11/2020,28/06/2021
224,Photofeed,Food and restaurant,Nagpur,100,3,Yes,04/06/2020,08/11/2020
225,Zazio,Automotive Repair,Thane,98,20,Yes,02/09/2020,22/06/2021
226,Voolith,Food and restaurant,Nagpur,21,7,Yes,14/05/2020,12/10/2020
227,Fivespan,Health and beauty,Nashik,50,18,Yes,15/05/2021,18/09/2020
228,Centidel,Retail,Nashik,73,12,Yes,09/10/2020,14/01/2021
229,Gevee,Fabrication,Mumbai,67,18,No,21/08/2020,30/08/2021
230,Gabvine,Health and beauty,Mumbai,29,13,Yes,17/06/2020,11/04/2021
231,Skynoodle,Food and restaurant,Mumbai,60,1,Yes,07/11/2020,06/01/2021
232,Photobean,Health and beauty,Nashik,83,6,Yes,03/01/2021,15/07/2020
233,Avavee,Food and restaurant,Mumbai,50,17,No,30/04/2021,19/12/2020
234,Ainyx,Food and restaurant,Nashik,68,1,Yes,21/10/2020,23/03/2021
235,Wikibox,Automotive Repair,Nashik,98,8,No,22/06/2021,30/04/2020
236,Dynabox,Retail,Pune,94,12,Yes,30/07/2020,12/04/2020
237,Skilith,Retail,Nagpur,30,8,Yes,21/04/2021,12/01/2021
238,Jaxspan,Health and beauty,Thane,21,9,Yes,14/03/2021,09/02/2021
239,Feedbug,Engineering,Mumbai,21,5,No,12/08/2020,12/11/2020
240,Yamia,Retail,Thane,92,9,No,04/06/2021,17/06/2020
241,Dynabox,Food and restaurant,Thane,42,13,Yes,07/05/2021,05/07/2020
242,Linktype,Engineering,Mumbai,78,18,Yes,06/04/2021,05/04/2021
243,Tagchat,Automotive Repair,Nagpur,90,18,No,05/06/2020,22/06/2021
244,Kwimbee,Retail,Mumbai,48,16,Yes,09/02/2021,18/08/2021
245,Fatz,Automotive Repair,Nashik,27,2,Yes,27/11/2020,08/04/2021
246,Jaloo,Engineering,Mumbai,21,6,Yes,12/01/2021,24/07/2020
247,Digitube,Food and restaurant,Nagpur,99,6,No,19/04/2020,01/06/2020
248,Quatz,Fabrication,Thane,39,4,Yes,24/06/2020,20/06/2020
249,Skimia,Automotive Repair,Nashik,42,15,Yes,27/10/2020,19/07/2021
