H_id,Company Name,Sector,Location,No. of employees required,Years in the industry,Ready to help?,Start date,End date
250,Flipopia,Fabrication,Nagpur,70,14,No,10/09/2020,26/08/2021
251,Kimia,Health and beauty,Nagpur,69,7,Yes,23/12/2020,28/08/2020
252,Kimia,Fabrication,Mumbai,76,18,Yes,27/03/2021,30/08/2020
253,Jabbersphere,Retail,Nagpur,28,15,No,26/06/2020,27/09/2020
254,BlogXS,Engineering,Nashik,69,3,Yes,05/08/2020,03/10/2020
255,Tazzy,Automotive Repair,Nashik,74,6,Yes,02/09/2020,25/11/2020
256,Rhynyx,Retail,Nashik,36,13,Yes,13/09/2020,12/02/2021
257,Bubbletube,Engineering,Nagpur,57,4,Yes,09/06/2021,02/07/2020
258,Mynte,Fabrication,Mumbai,64,9,No,29/03/2020,03/08/2020
259,Zoonoodle,Automotive Repair,Pune,51,20,No,11/05/2020,28/09/2020
260,Voonix,Automotive Repair,Nashik,45,10,No,07/03/2021,17/11/2020
261,Meedoo,Health and beauty,Nashik,86,5,Yes,15/08/2020,01/04/2020
262,Avamm,Health and beauty,Nagpur,72,13,Yes,01/01/2021,14/08/2021
263,Lazz,Food and restaurant,Nagpur,75,1,Yes,03/03/2020,17/07/2021
264,Voomm,Food and restaurant,Nashik,73,11,No,10/11/2020,16/08/2021
265,Yoveo,Engineering,Nashik,57,17,Yes,14/06/2020,21/09/2020
266,Photolist,Fabrication,Mumbai,100,8,No,14/08/2020,13/09/2020
267,Jetwire,Retail,Mumbai,34,18,Yes,03/02/2021,11/04/2020
268,Dabshots,Retail,Pune,59,2,Yes,14/03/2020,03/04/2021
269,Vidoo,Fabrication,Pune,86,3,Yes,17/12/2020,28/03/2021
270,Feedspan,Retail,Nagpur,93,19,No,10/10/2020,16/01/2021
271,Dynazzy,Food and restaurant,Nashik,37,4,No,16/08/2020,15/07/2021
272,Wordpedia,Health and beauty,Thane,85,14,No,01/03/2020,06/07/2020
273,Lazzy,Automotive Repair,Mumbai,26,9,Yes,17/08/2020,07/07/2020
274,Oyope,Retail,Nashik,83,14,No,11/05/2020,18/12/2020
275,Photofeed,Automotive Repair,Nagpur,59,4,Yes,19/11/2020,13/07/2020
276,Photobug,Fabrication,Nagpur,97,12,Yes,25/07/2020,19/01/2021
277,Gigabox,Food and restaurant,Nagpur,69,13,No,03/01/2021,27/04/2020
278,Photospace,Automotive Repair,Pune,36,19,Yes,30/09/2020,05/12/2020
279,Topiczoom,Food and restaurant,Nagpur,31,8,No,01/03/2021,10/07/2021
280,Jetpulse,Retail,Nagpur,81,6,Yes,30/05/2021,29/05/2020
281,Leexo,Engineering,Nagpur,25,10,No,05/03/2021,08/10/2020
282,Topicblab,Retail,Mumbai,42,15,Yes,21/02/2021,05/08/2021
283,Pixope,Automotive Repair,Nagpur,28,17,Yes,13/06/2020,03/03/2021
284,Trilith,Food and restaurant,Nashik,74,3,Yes,13/07/2020,02/11/2020
285,Buzzdog,Retail,Nashik,91,20,Yes,12/03/2020,28/02/2021
286,Dabjam,Fabrication,Nashik,51,12,Yes,01/02/2021,18/06/2020
287,Skippad,Automotive Repair,Nagpur,71,5,No,31/08/2020,16/09/2020
288,Devify,Fabrication,Nashik,97,4,No,10/09/2020,06/10/2020
289,Photobug,Fabrication,Nagpur,62,4,Yes,09/03/2021,10/10/2020
290,Buzzdog,Engineering,Pune,42,3,No,18/11/2020,16/05/2021
291,Podcat,Fabrication,Pune,76,8,Yes,11/05/2020,06/06/2021
292,Cogilith,Health and beauty,Mumbai,93,19,No,10/03/2021,15/05/2020
293,Camido,Automotive Repair,Mumbai,70,13,No,19/06/2020,15/07/2020
294,Flipopia,Automotive Repair,Nashik,49,14,No,17/12/2020,18/12/2020
295,Gigazoom,Retail,Nagpur,91,12,No,17/02/2021,20/01/2021
296,Tambee,Engineering,Pune,28,12,Yes,10/03/2021,11/04/2021
297,Gigashots,Health and beauty,Nagpur,26,4,Yes,21/06/2021,07/03/2021
298,Latz,Automotive Repair,Mumbai,44,3,No,18/09/2020,23/02/2021
299,Meeveo,Automotive Repair,Nagpur,30,15,Yes,26/05/2021,18/02/2021
300,Geba,Automotive Repair,Nagpur,38,2,Yes,11/02/2021,29/04/2021
301,Realmix,Automotive Repair,Thane,86,14,No,26/04/2020,02/06/2020
302,Skipstorm,Automotive Repair,Thane,81,13,Yes,11/09/2020,04/12/2020
303,Skilith,Food and restaurant,Mumbai,82,11,Yes,22/03/2020,15/04/2021
304,Camido,Fabrication,Nashik,89,12,Yes,04/04/2021,12/05/2021
305,Tekfly,Retail,Nashik,49,6,No,05/10/2020,22/05/2020
306,Flipbug,Automotive Repair,Nagpur,94,17,No,24/07/2020,16/04/2020
307,Devpulse,Engineering,Nashik,82,18,Yes,07/03/2021,09/01/2021
308,Tagpad,Fabrication,Mumbai,49,9,No,20/02/2021,16/01/2021
309,Riffpath,Automotive Repair,Nashik,94,10,No,31/10/2020,05/04/2020
310,Tagchat,Engineering,Nagpur,29,18,Yes,04/03/2021,05/03/2021
311,Brightdog,Health and beauty,Mumbai,82,15,Yes,04/08/2020,20/12/2020
312,Skyba,Health and beauty,Nagpur,98,6,Yes,23/07/2020,30/07/2021
313,Kamba,Food and restaurant,Thane,65,14,Yes,25/03/2020,13/12/2020
314,Kanoodle,Food and restaurant,Nashik,33,12,Yes,17/08/2020,10/05/2020
315,Riffpedia,Retail,Nashik,93,6,No,21/07/2020,14/12/2020
316,Divape,Automotive Repair,Pune,36,18,Yes,28/05/2021,07/03/2021
317,Jabbercube,Engineering,Nagpur,80,12,Yes,15/04/2020,16/04/2021
318,Dynabox,Retail,Thane,80,9,No,27/02/2021,21/07/2021
319,Realcube,Engineering,Nagpur,52,6,Yes,20/09/2020,02/10/2020
320,Dynava,Retail,Pune,46,16,No,24/07/2020,23/03/2021
321,Divape,Fabrication,Mumbai,67,14,Yes,10/11/2020,04/04/2020
322,Blogtags,Retail,Thane,67,17,Yes,18/03/2020,05/05/2021
323,Vitz,Food and restaurant,Nashik,65,7,Yes,08/07/2020,19/11/2020
324,Teklist,Automotive Repair,Nashik,41,16,Yes,04/01/2021,21/12/2020
325,Kayveo,Retail,Mumbai,100,17,Yes,17/01/2021,12/08/2021
326,Oyoba,Engineering,Nashik,48,2,Yes,23/08/2020,24/05/2020
327,Wikizz,Engineering,Thane,34,20,Yes,15/04/2021,27/07/2020
328,Twinder,Automotive Repair,Thane,55,14,Yes,20/10/2020,13/12/2020
329,Zazio,Automotive Repair,Nashik,39,6,No,23/06/2021,24/07/2020
330,Trupe,Automotive Repair,Nashik,87,6,Yes,14/02/2021,25/03/2021
331,Thoughtstorm,Engineering,Thane,60,17,Yes,07/04/2021,23/07/2020
332,Topicshots,Retail,Mumbai,68,14,Yes,12/06/2020,04/04/2021
333,Jayo,Engineering,Nashik,73,3,Yes,21/12/2020,18/04/2021
334,Blogtags,Food and restaurant,Nashik,89,6,Yes,09/08/2020,11/04/2021
335,Jabberstorm,Retail,Nagpur,87,6,Yes,11/04/2021,22/12/2020
336,Rhynoodle,Automotive Repair,Pune,42,15,No,24/04/2020,15/07/2021
337,Viva,Retail,Nashik,68,7,No,15/08/2020,22/11/2020
338,Kimia,Food and restaurant,Thane,68,5,Yes,25/03/2021,26/05/2020
339,Jaloo,Automotive Repair,Thane,23,1,Yes,06/12/2020,13/06/2020
340,Livetube,Automotive Repair,Nagpur,49,18,No,21/03/2021,09/10/2020
341,Skivee,Fabrication,Nashik,72,12,Yes,17/09/2020,05/12/2020
342,Skibox,Retail,Nashik,23,18,Yes,15/04/2020,20/07/2021
343,Skidoo,Automotive Repair,Nashik,62,12,No,29/07/2020,04/02/2021
344,Meejo,Retail,Pune,27,11,Yes,30/06/2020,26/06/2021
345,Oyonder,Automotive Repair,Nashik,98,13,Yes,07/05/2020,29/08/2021
346,Skimia,Automotive Repair,Nagpur,42,13,Yes,11/10/2020,27/07/2020
347,Ooba,Health and beauty,Mumbai,100,5,Yes,09/10/2020,07/04/2020
348,Tagopia,Fabrication,Nashik,25,2,Yes,22/06/2021,30/06/2020
349,Omba,Automotive Repair,Mumbai,44,2,No,10/11/2020,22/07/2021
350,Divape,Engineering,Nashik,82,16,Yes,11/04/2020,19/06/2021
351,Youspan,Retail,Nashik,50,18,No,20/03/2021,06/03/2021
352,Tazzy,Automotive Repair,Nashik,45,3,Yes,13/04/2020,22/06/2021
353,Avamm,Food and restaurant,Nagpur,85,14,Yes,22/03/2021,12/11/2020
354,Jazzy,Automotive Repair,Pune,26,17,No,03/03/2021,22/04/2020
355,Wikizz,Food and restaurant,Mumbai,32,6,Yes,24/05/2020,16/07/2020
356,Edgeblab,Health and beauty,Thane,29,16,No,18/11/2020,19/07/2020
357,Mycat,Automotive Repair,Pune,82,14,No,16/10/2020,12/12/2020
358,Mynte,Retail,Nagpur,50,1,No,05/12/2020,24/05/2021
359,Zoozzy,Food and restaurant,Nashik,95,19,No,25/03/2020,17/08/2021
360,Yacero,Health and beauty,Mumbai,100,12,Yes,13/09/2020,11/01/2021
361,Npath,Engineering,Nashik,49,2,No,13/02/2021,06/07/2020
362,Yodo,Food and restaurant,Nashik,26,1,Yes,25/11/2020,11/11/2020
363,Kayveo,Automotive Repair,Nagpur,76,8,Yes,17/10/2020,01/10/2020
364,Jabbersphere,Engineering,Mumbai,85,11,No,04/05/2021,14/12/2020
365,Gabcube,Automotive Repair,Pune,75,8,No,09/02/2021,01/11/2020
366,Meedoo,Fabrication,Nashik,88,14,Yes,05/02/2021,13/09/2020
367,Riffpedia,Automotive Repair,Pune,32,3,Yes,18/06/2020,01/04/2020
368,Zoovu,Fabrication,Nagpur,83,19,Yes,22/05/2021,05/08/2021
369,Muxo,Food and restaurant,Thane,58,7,Yes,13/11/2020,10/07/2020
370,Digitube,Health and beauty,Nashik,99,9,Yes,17/11/2020,12/06/2021
371,Yakidoo,Retail,Nashik,30,10,Yes,22/07/2020,14/08/2021
372,Trunyx,Health and beauty,Pune,53,6,Yes,26/02/2021,29/04/2021
373,Camimbo,Retail,Nashik,99,4,Yes,29/05/2020,17/08/2020
374,Youtags,Health and beauty,Pune,81,18,No,23/05/2020,12/12/2020
375,Voonte,Automotive Repair,Nagpur,29,2,Yes,20/05/2020,18/07/2020
376,Thoughtstorm,Fabrication,Mumbai,42,18,Yes,06/10/2020,07/10/2020
377,Zoomzone,Fabrication,Pune,83,19,Yes,04/06/2020,02/06/2020
378,Devpulse,Retail,Nagpur,65,9,Yes,23/09/2020,27/04/2020
379,Jabbersphere,Automotive Repair,Nashik,33,14,Yes,24/08/2020,25/07/2020
380,Flashset,Food and restaurant,Pune,78,11,Yes,15/03/2020,21/04/2021
381,Zazio,Retail,Nagpur,36,1,Yes,12/04/2020,10/05/2021
382,Youspan,Retail,Nagpur,42,13,Yes,23/06/2021,16/07/2020
383,Tambee,Engineering,Thane,51,10,Yes,23/02/2021,05/10/2020
384,Eimbee,Engineering,Pune,40,9,No,18/06/2021,05/08/2020
385,Yodo,Food and restaurant,Nashik,98,19,Yes,15/10/2020,26/01/2021
386,Demivee,Automotive Repair,Mumbai,74,11,Yes,23/07/2020,12/06/2021
387,Devify,Retail,Nagpur,40,10,Yes,11/03/2021,08/01/2021
388,Blogpad,Automotive Repair,Thane,78,3,Yes,22/10/2020,21/07/2020
389,Livepath,Food and restaurant,Pune,93,14,Yes,03/04/2020,17/08/2020
390,Quimm,Automotive Repair,Nashik,91,19,Yes,22/10/2020,22/02/2021
391,Feednation,Health and beauty,Nashik,75,1,No,18/09/2020,29/12/2020
392,Eazzy,Retail,Thane,40,15,Yes,12/12/2020,20/07/2020
393,Cogidoo,Health and beauty,Nashik,30,17,No,28/12/2020,19/08/2021
394,Skibox,Food and restaurant,Mumbai,55,9,Yes,15/04/2020,12/02/2021
395,Voolith,Fabrication,Nagpur,43,19,Yes,01/08/2020,28/04/2020
396,DabZ,Retail,Nashik,86,15,Yes,17/02/2021,10/12/2020
397,Yacero,Food and restaurant,Nagpur,38,3,Yes,12/02/2021,30/07/2021
398,Meeveo,Automotive Repair,Thane,77,16,Yes,07/11/2020,18/03/2021
399,Jabberbean,Retail,Pune,29,3,Yes,28/07/2020,18/10/2020
400,Twitterworks,Retail,Nagpur,49,12,No,19/11/2020,29/07/2021
401,Brainverse,Health and beauty,Nagpur,44,6,Yes,20/07/2020,20/09/2020
402,Zoozzy,Retail,Nashik,58,10,No,02/07/2020,24/02/2021
403,Skinte,Retail,Nagpur,47,6,Yes,23/09/2020,04/06/2020
404,Cogidoo,Automotive Repair,Thane,99,16,Yes,27/05/2020,01/01/2021
405,Geba,Automotive Repair,Nashik,95,17,No,12/02/2021,22/12/2020
406,Eidel,Engineering,Thane,86,17,No,20/07/2020,09/07/2020
407,Flashdog,Automotive Repair,Nashik,65,14,Yes,21/06/2020,02/12/2020
408,Innotype,Automotive Repair,Thane,76,13,Yes,05/02/2021,16/04/2020
409,Jetwire,Automotive Repair,Nagpur,64,4,Yes,19/06/2020,29/04/2020
410,Eadel,Automotive Repair,Mumbai,68,8,No,11/02/2021,09/11/2020
411,Flipstorm,Retail,Nashik,94,6,No,17/07/2020,05/02/2021
412,Dynabox,Food and restaurant,Nashik,45,20,No,23/11/2020,24/12/2020
413,Oyonder,Automotive Repair,Nagpur,45,20,No,04/04/2021,24/06/2021
414,Topicblab,Automotive Repair,Pune,64,20,No,15/08/2020,18/06/2020
415,Ozu,Fabrication,Pune,82,2,No,23/11/2020,23/01/2021
416,Mynte,Automotive Repair,Nagpur,65,15,Yes,31/08/2020,09/01/2021
417,Gigashots,Automotive Repair,Pune,24,6,No,15/07/2020,06/12/2020
418,Camimbo,Automotive Repair,Nashik,22,17,Yes,16/06/2020,26/08/2021
419,Quinu,Retail,Nagpur,98,13,Yes,16/03/2020,06/05/2020
420,Jaxnation,Engineering,Nagpur,86,15,Yes,13/05/2021,17/06/2020
421,Wordify,Retail,Mumbai,93,18,No,28/05/2021,31/10/2020
422,Chatterbridge,Retail,Mumbai,33,10,Yes,11/12/2020,21/06/2020
423,Avavee,Retail,Nashik,69,14,Yes,13/11/2020,25/04/2021
424,Quatz,Automotive Repair,Nagpur,36,5,No,28/06/2021,07/11/2020
425,Leexo,Fabrication,Nagpur,69,6,No,27/02/2021,17/08/2020
426,Blogpad,Automotive Repair,Nashik,33,16,Yes,13/01/2021,11/04/2021
427,Eimbee,Automotive Repair,Thane,23,6,Yes,23/07/2020,26/03/2021
428,Skinix,Engineering,Pune,26,20,No,07/05/2020,09/09/2020
429,Quinu,Engineering,Nashik,41,4,No,14/05/2021,31/05/2021
430,Npath,Automotive Repair,Pune,24,18,Yes,05/05/2020,06/05/2020
431,Jaxspan,Engineering,Thane,36,8,No,02/02/2021,13/04/2021
432,Eayo,Food and restaurant,Thane,41,13,Yes,02/06/2021,09/12/2020
433,Ooba,Automotive Repair,Pune,38,7,Yes,03/08/2020,29/04/2021
434,Skalith,Automotive Repair,Pune,38,15,Yes,10/04/2021,17/06/2020
435,Tanoodle,Health and beauty,Nagpur,82,4,Yes,27/09/2020,06/03/2021
436,Eadel,Retail,Nashik,65,17,Yes,20/02/2021,08/11/2020
437,Edgeify,Automotive Repair,Thane,67,11,Yes,12/11/2020,17/10/2020
438,Tavu,Engineering,Mumbai,42,13,No,21/07/2020,03/12/2020
439,Tagopia,Automotive Repair,Nashik,55,1,No,12/03/2021,18/08/2021
440,Skyba,Automotive Repair,Thane,21,3,Yes,27/10/2020,12/08/2021
441,Innojam,Automotive Repair,Pune,23,19,No,19/03/2021,18/07/2021
442,Jaloo,Retail,Pune,31,6,Yes,16/01/2021,03/06/2020
443,Youbridge,Food and restaurant,Nagpur,40,14,Yes,19/06/2021,30/11/2020
444,Jetpulse,Automotive Repair,Nashik,57,12,Yes,25/07/2020,28/03/2021
445,Brainlounge,Retail,Mumbai,40,16,Yes,04/09/2020,31/07/2021
446,Mybuzz,Automotive Repair,Nagpur,30,1,Yes,16/08/2020,15/05/2020
447,Voonder,Food and restaurant,Pune,82,17,No,13/04/2021,26/01/2021
448,Katz,Food and restaurant,Nagpur,89,8,Yes,26/07/2020,01/01/2021
449,Realblab,Fabrication,Nashik,48,5,No,28/05/2020,13/06/2020
450,Blogspan,Automotive Repair,Nagpur,66,18,No,29/03/2020,08/12/2020
451,Tagfeed,Retail,Nagpur,49,1,No,14/04/2021,18/12/2020
452,Skajo,Health and beauty,Nashik,78,3,Yes,06/05/2021,14/08/2020
453,Zoombeat,Retail,Pune,90,9,Yes,21/03/2021,28/07/2020
454,Flashset,Automotive Repair,Nagpur,54,4,Yes,05/06/2020,10/08/2020
455,Riffpedia,Engineering,Nagpur,97,11,No,13/02/2021,07/06/2021
456,Twitternation,Retail,Nashik,61,20,Yes,09/02/2021,21/04/2021
457,Gigashots,Engineering,Thane,83,16,Yes,10/06/2020,11/09/2020
458,Aimbo,Engineering,Mumbai,90,5,Yes,17/03/2021,27/11/2020
459,Lazzy,Automotive Repair,Mumbai,52,17,Yes,24/06/2021,22/12/2020
460,Babbleopia,Engineering,Nashik,62,14,Yes,22/12/2020,28/03/2021
461,Trilith,Engineering,Pune,94,4,Yes,04/12/2020,25/11/2020
462,Oyoloo,Automotive Repair,Nagpur,60,7,No,12/01/2021,15/06/2020
463,Mynte,Fabrication,Nashik,70,11,Yes,18/08/2020,29/12/2020
464,Blognation,Engineering,Mumbai,57,16,No,15/07/2020,22/10/2020
465,Roombo,Automotive Repair,Pune,34,18,Yes,30/05/2020,31/03/2021
466,Oloo,Engineering,Nagpur,100,18,Yes,29/11/2020,26/05/2020
467,Photofeed,Automotive Repair,Nashik,89,17,Yes,12/09/2020,29/01/2021
468,Feednation,Health and beauty,Mumbai,61,18,Yes,30/10/2020,15/11/2020
469,Realcube,Food and restaurant,Thane,40,1,Yes,01/08/2020,11/04/2020
470,Thoughtstorm,Retail,Pune,70,16,Yes,24/04/2021,11/11/2020
471,Linklinks,Engineering,Mumbai,34,3,Yes,11/10/2020,11/06/2021
472,Realmix,Automotive Repair,Nagpur,62,20,Yes,25/05/2020,24/11/2020
473,Realbridge,Health and beauty,Nagpur,62,5,Yes,26/11/2020,08/08/2020
474,Brainbox,Fabrication,Nashik,31,15,No,20/10/2020,18/03/2021
475,Riffpedia,Automotive Repair,Thane,75,15,Yes,30/10/2020,14/06/2021
476,Katz,Fabrication,Nashik,84,20,No,29/06/2021,03/06/2020
477,Demizz,Health and beauty,Nagpur,86,2,No,24/07/2020,22/05/2021
478,Yadel,Automotive Repair,Nashik,71,20,Yes,03/10/2020,25/07/2021
479,Agimba,Engineering,Thane,29,3,Yes,20/09/2020,10/05/2021
480,Realbridge,Automotive Repair,Nashik,85,20,Yes,17/06/2021,29/08/2020
481,Agimba,Retail,Nagpur,40,19,No,17/10/2020,10/04/2020
482,Skibox,Automotive Repair,Thane,35,17,Yes,05/10/2020,02/10/2020
483,Flashset,Automotive Repair,Nagpur,83,9,No,31/10/2020,25/07/2020
484,Vinte,Health and beauty,Thane,75,2,Yes,12/10/2020,28/12/2020
485,Jaxspan,Food and restaurant,Mumbai,23,9,Yes,05/06/2021,09/11/2020
486,Livepath,Retail,Pune,82,16,No,06/04/2021,24/12/2020
487,Shuffledrive,Fabrication,Nagpur,66,6,Yes,02/01/2021,14/03/2021
488,Bubbletube,Automotive Repair,Thane,37,14,Yes,12/01/2021,09/12/2020
489,Realpoint,Retail,Pune,33,7,No,28/06/2021,18/10/2020
490,Fivespan,Fabrication,Thane,85,3,Yes,04/06/2020,15/06/2021
491,Tagcat,Retail,Nagpur,78,2,Yes,26/04/2021,26/12/2020
492,Skibox,Automotive Repair,Nagpur,42,19,Yes,17/05/2021,04/11/2020
493,Blogtag,Engineering,Pune,85,16,Yes,21/04/2020,11/01/2021
494,Yodo,Food and restaurant,Nagpur,25,5,Yes,18/10/2020,27/04/2020
495,Ainyx,Food and restaurant,Thane,24,6,Yes,16/03/2020,03/04/2020
496,Pixope,Fabrication,Nashik,89,12,Yes,01/12/2020,08/05/2020
497,Kwilith,Automotive Repair,Pune,59,7,No,19/05/2020,03/04/2020
