H_id,Company Name,Sector,Location,No. of employees required,Years in the industry,Ready to help?,Start date,End date
498,Skynoodle,Fabrication,Nagpur,48,5,Yes,04/03/2021,22/02/2021
499,Dazzlesphere,Retail,Mumbai,99,19,Yes,16/02/2021,29/05/2020
500,Viva,Automotive Repair,Thane,56,12,Yes,18/02/2021,01/10/2020
501,Skyndu,Retail,Nagpur,92,12,Yes,03/07/2020,03/10/2020
502,Centimia,Engineering,Mumbai,53,3,No,14/03/2020,27/11/2020
503,Yoveo,Automotive Repair,Nagpur,55,1,No,03/11/2020,25/11/2020
504,Skimia,Automotive Repair,Nagpur,96,8,Yes,02/12/2020,11/08/2020
505,Zoombox,Retail,Nagpur,87,19,Yes,09/06/2021,02/06/2021
506,Jayo,Retail,Nashik,67,1,Yes,23/08/2020,12/07/2020
507,Flashspan,Retail,Mumbai,71,2,Yes,24/09/2020,22/02/2021
508,Avaveo,Automotive Repair,Thane,88,11,Yes,05/11/2020,30/03/2021
509,Twitterbeat,Health and beauty,Pune,22,4,Yes,31/03/2021,08/08/2021
510,Eazzy,Fabrication,Nagpur,57,6,Yes,09/03/2021,06/07/2021
511,Kare,Retail,Mumbai,20,4,Yes,04/03/2021,10/02/2021
512,Photojam,Food and restaurant,Pune,94,2,Yes,28/03/2020,14/05/2020
513,Skalith,Engineering,Thane,39,13,Yes,25/03/2020,14/09/2020
514,Meevee,Health and beauty,Nashik,27,11,Yes,16/03/2021,20/08/2020
515,Kimia,Automotive Repair,Nashik,66,20,Yes,31/01/2021,29/05/2020
516,Flashspan,Automotive Repair,Thane,67,12,Yes,22/04/2020,05/06/2020
517,Oba,Health and beauty,Nashik,48,9,No,18/08/2020,05/12/2020
518,Ainyx,Engineering,Nagpur,66,7,Yes,03/01/2021,06/08/2021
519,Wikido,Retail,Nagpur,75,3,Yes,13/08/2020,05/10/2020
520,Midel,Retail,Nagpur,96,17,Yes,05/05/2021,08/04/2021
521,Eimbee,Retail,Thane,80,5,Yes,27/02/2021,12/05/2020
522,Talane,Health and beauty,Thane,91,5,No,04/02/2021,03/04/2020
523,Trilith,Food and restaurant,Mumbai,82,9,Yes,15/03/2020,08/03/2021
524,Meetz,Automotive Repair,Nashik,58,19,Yes,26/05/2021,05/04/2021
525,Dabtype,Automotive Repair,Nagpur,43,5,No,04/12/2020,17/06/2020
526,Gigabox,Retail,Pune,61,2,Yes,17/09/2020,19/02/2021
527,Avamba,Fabrication,Nagpur,79,17,Yes,25/08/2020,26/05/2020
528,Babblestorm,Fabrication,Thane,81,12,Yes,25/03/2021,02/08/2020
529,Einti,Retail,Nashik,61,8,Yes,05/07/2020,31/10/2020
530,Ooba,Engineering,Nashik,29,4,No,13/04/2020,14/03/2021
531,Devshare,Engineering,Thane,72,11,No,08/11/2020,30/12/2020
532,Jaxspan,Retail,Nagpur,30,14,Yes,28/10/2020,30/09/2020
533,Wikido,Automotive Repair,Nagpur,59,8,Yes,29/09/2020,11/06/2021
534,Blogtag,Fabrication,Nashik,35,18,No,09/06/2020,07/02/2021
535,Oyope,Automotive Repair,Nashik,90,6,Yes,08/08/2020,04/06/2020
536,Roodel,Automotive Repair,Mumbai,51,11,Yes,28/10/2020,15/03/2021
537,Skivee,Fabrication,Pune,57,13,Yes,31/03/2020,05/07/2021
538,Twitterbridge,Health and beauty,Thane,36,3,No,11/05/2020,29/04/2021
539,Tazz,Retail,Nashik,86,3,Yes,04/07/2020,30/12/2020
540,Voolith,Engineering,Thane,59,4,Yes,01/04/2020,27/09/2020
541,Vidoo,Automotive Repair,Thane,60,3,Yes,07/01/2021,19/11/2020
542,Riffpath,Automotive Repair,Nashik,65,3,Yes,22/07/2020,25/04/2021
543,Gevee,Retail,Thane,48,12,No,17/09/2020,05/01/2021
544,Jayo,Food and restaurant,Pune,93,3,No,07/07/2020,11/05/2020
545,Yoveo,Automotive Repair,Pune,25,5,Yes,27/03/2020,29/06/2020
546,Skippad,Retail,Nashik,31,3,No,02/12/2020,07/11/2020
547,Realbridge,Retail,Nashik,22,11,Yes,01/06/2020,05/04/2020
548,Avamm,Health and beauty,Nashik,50,17,Yes,24/06/2021,21/03/2021
549,Photobug,Automotive Repair,Nagpur,64,17,Yes,31/12/2020,11/01/2021
550,Realbridge,Automotive Repair,Nashik,57,20,Yes,18/06/2021,28/10/2020
551,Ailane,Retail,Mumbai,58,5,Yes,13/04/2021,19/09/2020
552,Twitterworks,Retail,Thane,77,19,No,12/03/2020,15/08/2020
553,Feedmix,Fabrication,Nagpur,26,4,Yes,21/04/2020,03/06/2020
554,Pixoboo,Automotive Repair,Nagpur,86,1,Yes,22/09/2020,25/04/2021
555,Eire,Retail,Nashik,75,5,Yes,14/03/2020,02/02/2021
556,Blogpad,Engineering,Mumbai,37,3,No,30/04/2021,07/06/2020
557,Gabtype,Automotive Repair,Thane,63,9,Yes,25/06/2021,25/09/2020
558,Realbuzz,Retail,Thane,44,9,Yes,20/12/2020,29/07/2020
559,Yodo,Automotive Repair,Nagpur,66,3,Yes,31/03/2021,09/08/2020
560,Skipstorm,Food and restaurant,Pune,20,19,Yes,19/06/2020,05/11/2020
561,Rhybox,Automotive Repair,Pune,23,7,Yes,17/03/2020,29/06/2021
562,Tanoodle,Health and beauty,Pune,64,13,Yes,27/07/2020,05/01/2021
563,DabZ,Automotive Repair,Mumbai,50,2,Yes,04/01/2021,22/08/2021
564,Jabberbean,Food and restaurant,Mumbai,67,14,No,30/10/2020,04/11/2020
565,Riffpath,Retail,Nashik,66,12,No,04/05/2021,27/05/2021
566,Youopia,Fabrication,Mumbai,66,5,Yes,15/12/2020,09/04/2020
567,Trunyx,Health and beauty,Pune,31,3,Yes,16/11/2020,12/09/2020
568,Skinix,Retail,Pune,99,17,No,24/10/2020,12/02/2021
569,Ozu,Food and restaurant,Pune,65,9,Yes,27/04/2020,08/12/2020
570,Realmix,Retail,Thane,50,15,Yes,16/07/2020,19/01/2021
571,Photobug,Retail,Thane,42,6,Yes,20/08/2020,26/11/2020
572,Layo,Engineering,Pune,68,11,Yes,22/06/2020,23/07/2021
573,Npath,Engineering,Nashik,84,3,Yes,13/05/2021,20/08/2021
574,Jatri,Fabrication,Nashik,93,7,Yes,02/10/2020,04/02/2021
575,Youspan,Automotive Repair,Nashik,98,5,Yes,10/03/2021,31/07/2021
576,Feednation,Food and restaurant,Nashik,79,16,No,01/04/2020,07/03/2021
577,Rhyloo,Retail,Nashik,72,7,Yes,24/08/2020,13/04/2021
578,Ozu,Retail,Thane,91,15,No,08/03/2020,04/06/2021
579,Plambee,Fabrication,Nashik,99,11,Yes,07/11/2020,09/09/2020
580,Zoomdog,Engineering,Nagpur,46,19,Yes,08/04/2020,25/06/2020
581,Photobean,Food and restaurant,Nagpur,57,18,Yes,25/04/2020,14/08/2020
582,Fivebridge,Fabrication,Thane,96,15,Yes,22/07/2020,28/05/2020
583,Katz,Food and restaurant,Nagpur,33,18,Yes,02/06/2021,04/10/2020
584,Jabberstorm,Engineering,Nashik,53,5,No,04/07/2020,03/05/2021
585,Zazio,Engineering,Thane,90,12,No,18/06/2020,25/09/2020
586,Browseblab,Retail,Thane,67,20,No,08/05/2021,24/06/2021
587,Bubbletube,Retail,Nashik,82,9,Yes,03/10/2020,10/09/2020
588,Mydo,Automotive Repair,Nagpur,53,19,Yes,09/08/2020,15/04/2020
589,Mynte,Retail,Nashik,52,3,No,21/04/2020,22/03/2021
590,Zoozzy,Food and restaurant,Mumbai,65,17,Yes,15/06/2020,02/05/2020
591,Meezzy,Automotive Repair,Mumbai,84,18,Yes,09/12/2020,19/07/2021
592,Chatterbridge,Fabrication,Nagpur,24,16,No,23/08/2020,06/07/2020
593,Cogilith,Retail,Pune,98,16,Yes,04/12/2020,06/05/2020
594,Youspan,Food and restaurant,Nashik,32,14,Yes,09/06/2021,29/08/2021
595,Kanoodle,Engineering,Thane,53,19,No,08/10/2020,05/04/2020
596,Myworks,Retail,Nagpur,76,14,Yes,22/03/2021,09/04/2020
597,Myworks,Retail,Nagpur,40,19,No,21/04/2021,06/12/2020
598,Riffpath,Engineering,Mumbai,20,19,Yes,28/05/2020,10/01/2021
599,Realpoint,Fabrication,Thane,69,18,Yes,29/03/2020,22/06/2021
600,Zooxo,Automotive Repair,Mumbai,32,16,Yes,23/05/2020,12/09/2020
601,Skyvu,Health and beauty,Nagpur,20,13,No,18/08/2020,22/08/2021
602,Vitz,Retail,Thane,93,2,Yes,25/05/2021,05/08/2020
603,Avamba,Retail,Nashik,78,17,Yes,24/04/2021,22/04/2021
604,Brightbean,Health and beauty,Nashik,34,13,Yes,01/06/2021,03/01/2021
605,Realbuzz,Retail,Pune,35,10,No,24/02/2021,05/09/2020
606,Skajo,Food and restaurant,Pune,21,13,Yes,11/07/2020,25/05/2020
607,Skidoo,Retail,Thane,24,1,No,30/05/2020,16/03/2021
608,Skyba,Retail,Nagpur,73,3,No,08/06/2021,28/08/2021
609,Photolist,Fabrication,Thane,40,10,No,19/12/2020,18/10/2020
610,Brightdog,Engineering,Nagpur,51,17,No,19/07/2020,06/07/2020
611,Janyx,Automotive Repair,Nagpur,20,12,Yes,06/08/2020,05/10/2020
612,Realcube,Fabrication,Nagpur,92,7,No,24/07/2020,28/09/2020
613,Edgeblab,Health and beauty,Pune,79,7,No,01/07/2020,04/06/2021
614,LiveZ,Retail,Mumbai,78,8,Yes,02/07/2020,16/04/2020
615,Jayo,Fabrication,Nagpur,78,2,Yes,17/04/2020,26/05/2021
616,Fiveclub,Automotive Repair,Nashik,77,16,Yes,15/05/2021,30/06/2021
617,Jatri,Automotive Repair,Thane,23,11,Yes,26/09/2020,06/02/2021
618,Geba,Fabrication,Mumbai,79,11,Yes,14/07/2020,24/06/2020
619,Cogidoo,Engineering,Nashik,40,1,Yes,01/11/2020,08/10/2020
620,Topicstorm,Health and beauty,Nagpur,81,15,Yes,12/07/2020,12/04/2020
621,Riffpath,Automotive Repair,Pune,74,2,No,29/05/2021,18/04/2020
622,Kaymbo,Health and beauty,Nashik,31,5,Yes,02/03/2020,20/06/2021
623,Blogtag,Retail,Nashik,78,17,Yes,28/08/2020,15/01/2021
624,Blognation,Health and beauty,Nashik,58,5,Yes,25/03/2020,02/04/2021
625,Meezzy,Automotive Repair,Nagpur,67,10,Yes,29/06/2021,19/01/2021
626,Gabspot,Retail,Nashik,68,10,Yes,10/03/2021,11/04/2020
627,Wordpedia,Food and restaurant,Thane,29,2,No,25/05/2020,25/04/2021
628,Gabspot,Automotive Repair,Nagpur,75,11,Yes,19/03/2020,19/05/2021
629,Zoomcast,Retail,Nagpur,77,6,No,17/05/2021,24/12/2020
630,Browsezoom,Retail,Mumbai,26,16,No,24/02/2021,25/03/2021
631,Rhyzio,Automotive Repair,Nashik,21,20,No,25/02/2021,25/09/2020
632,Flashset,Food and restaurant,Pune,98,10,Yes,17/02/2021,19/04/2020
633,Twitterbridge,Automotive Repair,Thane,79,12,Yes,26/03/2021,01/11/2020
634,Trupe,Automotive Repair,Mumbai,47,6,Yes,04/05/2020,30/04/2021
635,Voonte,Retail,Pune,34,10,No,08/06/2021,29/12/2020
636,Centimia,Health and beauty,Pune,54,10,Yes,17/05/2021,03/12/2020
637,Zooveo,Engineering,Nagpur,82,5,No,09/05/2020,03/06/2020
638,Feedfish,Automotive Repair,Nashik,38,12,Yes,16/01/2021,23/08/2021
639,Eayo,Health and beauty,Nagpur,21,10,No,13/02/2021,14/10/2020
640,Skippad,Automotive Repair,Thane,53,18,No,17/01/2021,16/05/2021
641,Meedoo,Fabrication,Thane,42,8,No,30/04/2021,18/02/2021
642,Chatterbridge,Engineering,Nagpur,87,4,No,01/10/2020,21/01/2021
643,Twitterwire,Automotive Repair,Nagpur,100,6,Yes,07/06/2020,09/09/2020
644,Oloo,Retail,Nagpur,60,14,Yes,26/02/2021,10/07/2021
645,Yozio,Automotive Repair,Nashik,93,20,Yes,05/11/2020,11/06/2020
646,Vipe,Retail,Nagpur,47,1,No,13/03/2020,01/03/2021
647,Reallinks,Retail,Pune,69,14,Yes,12/08/2020,28/06/2020
648,Reallinks,Automotive Repair,Mumbai,70,10,Yes,24/11/2020,28/11/2020
649,Thoughtstorm,Fabrication,Nagpur,52,17,Yes,28/06/2020,24/05/2020
650,Divanoodle,Retail,Pune,37,18,Yes,27/04/2020,21/04/2020
651,Ozu,Automotive Repair,Pune,95,11,No,25/06/2021,01/06/2021
652,Snaptags,Engineering,Mumbai,35,14,Yes,05/02/2021,01/01/2021
653,Jetwire,Engineering,Pune,96,10,Yes,08/07/2020,02/06/2020
654,DabZ,Engineering,Nagpur,71,13,No,05/05/2021,10/07/2020
655,Brainbox,Food and restaurant,Nashik,88,15,Yes,02/08/2020,26/05/2021
656,Brainbox,Retail,Nagpur,56,18,No,16/12/2020,28/11/2020
657,Gigabox,Retail,Nashik,70,19,Yes,31/01/2021,15/09/2020
658,Miboo,Retail,Pune,52,2,No,18/01/2021,06/06/2020
659,Trudeo,Engineering,Nashik,89,7,Yes,22/03/2021,12/08/2021
660,Zoozzy,Automotive Repair,Pune,61,12,No,15/08/2020,25/08/2020
661,Mymm,Food and restaurant,Nashik,45,3,Yes,17/09/2020,28/10/2020
662,Cogilith,Automotive Repair,Nagpur,29,16,Yes,26/06/2021,08/08/2020
663,Quinu,Automotive Repair,Nashik,78,7,No,22/02/2021,23/03/2021
664,Skipfire,Food and restaurant,Thane,42,8,Yes,18/09/2020,20/05/2020
665,Livefish,Fabrication,Nashik,61,4,Yes,02/07/2020,19/02/2021
666,Edgetag,Automotive Repair,Nagpur,96,15,Yes,05/09/2020,01/05/2021
667,Twitterwire,Retail,Pune,20,3,Yes,30/04/2020,14/06/2020
668,Linklinks,Food and restaurant,Pune,85,4,Yes,07/11/2020,13/12/2020
669,Thoughtsphere,Health and beauty,Nashik,69,8,No,04/08/2020,12/09/2020
670,Lazz,Food and restaurant,Thane,66,4,Yes,06/12/2020,12/03/2021
671,Eadel,Automotive Repair,Nagpur,22,8,No,22/03/2021,22/12/2020
672,Blogtag,Health and beauty,Mumbai,71,4,Yes,10/05/2020,13/08/2020
673,InnoZ,Health and beauty,Pune,97,9,Yes,20/12/2020,04/05/2021
674,Topicblab,Fabrication,Nashik,70,8,Yes,09/04/2021,15/06/2020
675,Voolith,Retail,Nagpur,89,8,Yes,09/02/2021,04/08/2021
676,Lazzy,Engineering,Nashik,71,14,No,14/07/2020,23/10/2020
677,Photojam,Fabrication,Nashik,54,14,Yes,18/02/2021,18/11/2020
678,Yadel,Automotive Repair,Thane,82,18,Yes,22/03/2021,12/10/2020
679,Devcast,Fabrication,Nagpur,42,16,No,17/06/2021,04/06/2020
680,Eamia,Fabrication,Mumbai,47,17,No,07/09/2020,11/07/2020
681,Eayo,Retail,Thane,98,18,Yes,29/05/2021,06/04/2021
682,Blogpad,Health and beauty,Nagpur,28,15,Yes,06/03/2020,29/08/2021
683,Gigaclub,Automotive Repair,Nashik,49,14,Yes,27/07/2020,03/08/2021
684,Youfeed,Automotive Repair,Nashik,20,4,No,01/03/2020,21/09/2020
685,Jabbercube,Engineering,Pune,70,2,Yes,02/04/2020,26/09/2020
686,Skimia,Engineering,Nashik,96,2,Yes,03/04/2020,20/04/2021
687,Camido,Automotive Repair,Nashik,27,5,Yes,16/12/2020,26/04/2020
688,Vidoo,Automotive Repair,Thane,59,19,No,23/06/2020,15/07/2021
689,Izio,Health and beauty,Pune,48,3,Yes,12/04/2021,26/03/2021
690,Camimbo,Retail,Mumbai,73,9,No,13/07/2020,13/03/2021
691,Realbridge,Retail,Mumbai,68,6,Yes,05/10/2020,30/08/2020
692,Skibox,Automotive Repair,Mumbai,61,7,Yes,18/06/2021,13/01/2021
693,Yombu,Retail,Pune,36,6,Yes,19/06/2021,28/05/2021
694,Livepath,Fabrication,Nagpur,77,12,No,20/07/2020,11/04/2021
695,Yakidoo,Automotive Repair,Nashik,34,20,Yes,20/03/2020,25/07/2020
696,Vinder,Engineering,Nagpur,92,16,No,10/04/2020,22/06/2020
697,Twiyo,Health and beauty,Nagpur,80,14,Yes,22/03/2020,30/08/2021
698,Ntags,Retail,Mumbai,71,5,Yes,13/03/2021,30/08/2021
699,Jetpulse,Retail,Nashik,53,18,Yes,16/06/2020,02/10/2020
700,Demizz,Food and restaurant,Nashik,93,17,Yes,05/01/2021,23/04/2020
701,Ntag,Retail,Nagpur,87,10,Yes,27/11/2020,16/05/2020
702,Gigashots,Automotive Repair,Nagpur,32,11,Yes,22/07/2020,08/05/2021
703,Feedfire,Retail,Mumbai,25,10,No,31/07/2020,06/02/2021
704,Oyoloo,Retail,Nashik,21,15,Yes,26/03/2020,23/09/2020
705,Ainyx,Food and restaurant,Nashik,29,17,No,20/12/2020,20/11/2020
706,Bluezoom,Retail,Nagpur,93,5,No,05/04/2021,05/05/2021
707,Agimba,Engineering,Nagpur,90,4,Yes,24/02/2021,23/03/2021
708,Chatterbridge,Food and restaurant,Mumbai,26,4,Yes,27/01/2021,06/04/2020
709,Kanoodle,Health and beauty,Nagpur,65,20,Yes,11/05/2020,27/11/2020
710,Youbridge,Retail,Nagpur,29,10,Yes,11/12/2020,13/10/2020
711,Pixoboo,Food and restaurant,Pune,61,18,No,14/04/2021,22/12/2020
712,Youopia,Automotive Repair,Thane,74,19,Yes,23/12/2020,19/05/2021
713,Quinu,Retail,Mumbai,94,17,Yes,03/06/2020,30/09/2020
714,Viva,Retail,Nashik,20,20,Yes,29/05/2020,01/01/2021
715,Gigaclub,Automotive Repair,Pune,21,14,No,16/02/2021,02/08/2020
716,Gabspot,Food and restaurant,Pune,60,3,No,13/10/2020,11/08/2021
717,Twiyo,Automotive Repair,Thane,65,7,No,03/03/2021,20/11/2020
718,InnoZ,Retail,Thane,22,11,Yes,20/06/2020,17/08/2021
719,Kaymbo,Retail,Nagpur,38,16,Yes,06/07/2020,15/03/2021
720,Riffpath,Fabrication,Mumbai,70,11,Yes,09/04/2020,20/06/2021
721,Topiczoom,Automotive Repair,Nashik,67,2,No,22/11/2020,28/07/2020
722,Wikizz,Automotive Repair,Nagpur,85,2,Yes,22/06/2021,11/12/2020
723,Skinte,Fabrication,Nagpur,48,5,No,09/08/2020,08/09/2020
724,Vitz,Automotive Repair,Nagpur,58,4,No,25/04/2020,13/01/2021
725,Trudeo,Fabrication,Pune,62,3,Yes,01/12/2020,13/02/2021
726,Omba,Retail,Nagpur,50,3,Yes,23/05/2021,02/05/2021
727,Thoughtstorm,Automotive Repair,Nashik,70,17,Yes,02/05/2021,11/02/2021
728,Yata,Automotive Repair,Thane,24,11,No,21/06/2020,13/04/2021
729,Yotz,Fabrication,Nagpur,41,8,No,07/06/2020,01/06/2020
730,Oloo,Fabrication,Mumbai,56,9,Yes,06/03/2021,03/07/2020
731,Lazz,Health and beauty,Nagpur,38,10,Yes,31/01/2021,24/10/2020
732,Twinder,Health and beauty,Pune,78,5,Yes,15/11/2020,04/02/2021
733,Yambee,Retail,Nashik,72,11,Yes,09/03/2020,19/07/2020
734,Dazzlesphere,Automotive Repair,Nagpur,80,11,Yes,23/05/2020,19/03/2021
735,Fanoodle,Health and beauty,Nagpur,99,8,Yes,10/05/2020,04/04/2020
736,Shuffletag,Health and beauty,Nashik,32,12,Yes,11/10/2020,30/01/2021
737,Babbleblab,Engineering,Nagpur,86,6,No,02/07/2020,01/04/2020
738,Divanoodle,Retail,Mumbai,94,15,No,03/04/2021,09/05/2020
739,Browsecat,Food and restaurant,Nashik,40,6,Yes,19/04/2020,02/04/2020
740,Edgepulse,Retail,Nashik,43,5,Yes,10/07/2020,21/06/2020
741,Twiyo,Automotive Repair,Thane,68,19,Yes,09/04/2020,23/04/2020
742,Twitterbridge,Automotive Repair,Nashik,25,2,Yes,26/07/2020,30/12/2020
743,Cogidoo,Automotive Repair,Mumbai,52,7,Yes,13/02/2021,01/07/2021
744,Aimbu,Automotive Repair,Nagpur,64,1,No,03/04/2021,07/01/2021
745,Bluejam,Fabrication,Mumbai,41,11,No,09/06/2021,25/07/2021
746,Zoonder,Retail,Mumbai,25,1,Yes,03/09/2020,04/08/2020
747,Miboo,Fabrication,Thane,50,5,No,29/05/2020,24/02/2021
748,Meeveo,Food and restaurant,Nashik,72,6,Yes,20/04/2021,14/11/2020
