L_id,Company Name,Sector,Location,No. of employees being laid off,Years in the industry
1,Shuffledrive,Engineering,Pune,26,8
2,Rhybox,Automotive Repair,Nashik,41,20
3,Eazzy,Automotive Repair,Nashik,59,9
4,Jatri,Health and beauty,Thane,56,18
5,Divanoodle,Retail,Nashik,30,9
6,Mydo,Retail,Mumbai,26,17
7,Jaloo,Food and restaurant,Nashik,61,6
8,Mydeo,Automotive Repair,Nagpur,55,20
9,Eire,Food and restaurant,Nagpur,32,3
10,Rhyzio,Automotive Repair,Pune,99,17
11,Jayo,Engineering,Pune,62,16
12,Browsebug,Fabrication,Nagpur,49,16
13,Thoughtstorm,Retail,Nashik,98,19
14,Divavu,Fabrication,Nashik,23,16
15,Linktype,Automotive Repair,Mumbai,81,16
16,Gabspot,Automotive Repair,Nashik,29,16
17,Leenti,Automotive Repair,Nagpur,74,11
18,Gigashots,Fabrication,Pune,34,8
19,Katz,Health and beauty,Nagpur,26,1
20,Camido,Automotive Repair,Mumbai,51,10
21,Mita,Engineering,Nashik,45,4
22,Youspan,Health and beauty,Nagpur,66,12
23,Devcast,Retail,Nagpur,42,3
24,Zazio,Fabrication,Nagpur,49,11
25,Kwinu,Engineering,Mumbai,50,7
26,Twitterwire,Fabrication,Nashik,73,10
27,Skajo,Fabrication,Nashik,93,20
28,Viva,Engineering,Nashik,72,20
29,Wikizz,Retail,Nashik,93,2
30,Livepath,Food and restaurant,Mumbai,35,20
31,Leenti,Automotive Repair,Pune,37,1
32,Youspan,Automotive Repair,Nagpur,48,13
33,Wordify,Engineering,Mumbai,73,18
34,Meevee,Engineering,Mumbai,59,19
35,Wordtune,Health and beauty,Thane,54,6
36,Kwilith,Retail,Nagpur,76,1
37,Gabcube,Retail,Nashik,82,6
38,Buzzbean,Engineering,Thane,67,10
39,Mycat,Engineering,Nagpur,32,4
40,Skidoo,Fabrication,Nashik,84,8
41,Babbleopia,Automotive Repair,Nagpur,68,10
42,Twitterbeat,Health and beauty,Nagpur,88,4
43,Zoonoodle,Retail,Mumbai,84,13
44,Wikibox,Health and beauty,Nagpur,82,9
45,Brightdog,Automotive Repair,Nashik,54,7
46,Realcube,Fabrication,Mumbai,77,12
47,Youspan,Automotive Repair,Mumbai,59,20
48,Skalith,Automotive Repair,Nagpur,74,14
49,Latz,Engineering,Nashik,57,18
50,Skyvu,Retail,Nagpur,56,17
51,Rhyzio,Fabrication,Nagpur,40,7
52,Twimbo,Retail,Nashik,58,12
53,Jazzy,Retail,Thane,28,15
54,Demizz,Food and restaurant,Nagpur,25,15
55,Skinte,Engineering,Thane,56,20
56,BlogXS,Fabrication,Nashik,67,15
57,Yodo,Retail,Nashik,50,8
58,Shuffletag,Automotive Repair,Thane,74,7
59,Dabtype,Retail,Nagpur,78,9
60,Photospace,Retail,Nashik,24,20
61,Demimbu,Health and beauty,Nagpur,53,15
62,Avavee,Food and restaurant,Thane,93,1
63,Realcube,Automotive Repair,Nashik,35,7
64,Jamia,Health and beauty,Nashik,55,3
65,Topicware,Retail,Thane,62,9
66,BlogXS,Engineering,Thane,73,19
67,Innojam,Retail,Nagpur,66,1
68,Wordware,Engineering,Thane,40,7
69,Skimia,Health and beauty,Nashik,36,20
70,Shuffledrive,Retail,Thane,67,11
71,Twimm,Fabrication,Nagpur,56,17
72,Blogspan,Retail,Mumbai,77,12
73,Tambee,Automotive Repair,Nashik,83,2
74,Flipstorm,Food and restaurant,Nagpur,29,16
75,Yotz,Engineering,Nagpur,71,4
76,Kwimbee,Health and beauty,Nashik,45,1
77,Zava,Food and restaurant,Nagpur,83,2
78,Eamia,Engineering,Pune,92,13
79,Flashset,Health and beauty,Nagpur,53,11
80,Bubblemix,Automotive Repair,Nashik,36,5
81,Topicblab,Retail,Nashik,70,19
82,Flashspan,Food and restaurant,Nashik,37,16
83,Flipstorm,Engineering,Nashik,24,5
84,Katz,Engineering,Thane,57,5
85,Tagpad,Retail,Pune,96,12
86,Riffpedia,Fabrication,Thane,56,14
87,Zoonder,Automotive Repair,Nashik,74,10
88,Avaveo,Fabrication,Pune,85,8
89,Jamia,Engineering,Thane,31,1
90,Realblab,Automotive Repair,Thane,24,12
91,Jayo,Food and restaurant,Mumbai,94,18
92,Zoovu,Food and restaurant,Nagpur,43,12
93,Fivespan,Health and beauty,Nashik,31,1
94,Tavu,Retail,Nashik,55,20
95,Skimia,Food and restaurant,Pune,55,10
96,Eire,Engineering,Nashik,96,19
97,Agivu,Retail,Mumbai,89,3
98,Zoonder,Retail,Nagpur,46,14
99,Linklinks,Fabrication,Nashik,82,20
100,Rhynoodle,Retail,Pune,25,8
101,Riffpath,Automotive Repair,Nagpur,96,17
102,Wikibox,Engineering,Nashik,79,6
103,Flashdog,Engineering,Mumbai,75,10
104,Dabtype,Retail,Pune,35,17
105,Roombo,Health and beauty,Pune,48,17
106,Camimbo,Health and beauty,Pune,60,3
107,Rhycero,Automotive Repair,Nashik,45,4
108,Realmix,Automotive Repair,Pune,40,19
109,Kanoodle,Retail,Nashik,68,17
110,Devpulse,Retail,Nagpur,67,20
111,Ailane,Fabrication,Nagpur,90,7
112,Myworks,Health and beauty,Pune,27,14
113,Kwideo,Automotive Repair,Nashik,100,10
114,Linkbuzz,Automotive Repair,Nashik,91,7
115,Fivespan,Health and beauty,Thane,43,8
116,Tagopia,Fabrication,Nagpur,56,12
117,Omba,Automotive Repair,Pune,29,1
118,Flipopia,Automotive Repair,Pune,42,11
119,Vipe,Automotive Repair,Nashik,23,5
120,Skyble,Health and beauty,Nashik,90,7
121,Zoonder,Food and restaurant,Nashik,94,18
122,Riffpedia,Automotive Repair,Mumbai,36,18
123,Youspan,Fabrication,Thane,36,13
124,Latz,Automotive Repair,Pune,80,20
125,Edgeblab,Fabrication,Nashik,73,16
126,Photolist,Fabrication,Pune,30,3
127,Devify,Retail,Nashik,83,20
128,Photolist,Health and beauty,Thane,98,9
129,Centizu,Retail,Nagpur,78,10
130,Innojam,Food and restaurant,Nagpur,77,2
131,Oodoo,Retail,Pune,52,13
132,Riffpedia,Fabrication,Nagpur,62,17
133,Fanoodle,Automotive Repair,Nagpur,49,18
134,Twitterbeat,Engineering,Thane,88,2
135,Skimia,Health and beauty,Nagpur,86,18
136,Meembee,Fabrication,Mumbai,67,3
137,Rhyzio,Retail,Pune,22,2
138,Livetube,Retail,Nashik,28,16
139,Browsecat,Retail,Pune,26,1
140,Innotype,Automotive Repair,Nagpur,34,9
141,Trilith,Automotive Repair,Nagpur,83,16
142,Mynte,Engineering,Nagpur,46,14
143,Divanoodle,Retail,Pune,92,5
144,Thoughtstorm,Engineering,Nashik,58,17
145,Latz,Retail,Nashik,60,14
146,Aivee,Health and beauty,Nagpur,80,16
147,Oyondu,Engineering,Thane,44,1
148,Oyoyo,Health and beauty,Nashik,68,6
149,Fanoodle,Fabrication,Pune,35,19
150,Youfeed,Retail,Pune,84,11
151,Vipe,Food and restaurant,Thane,55,15
152,Thoughtmix,Fabrication,Nashik,97,16
153,Vipe,Automotive Repair,Pune,53,2
154,Dabfeed,Automotive Repair,Nashik,46,6
155,Zoomdog,Engineering,Pune,32,19
156,Zoomlounge,Health and beauty,Nagpur,60,18
157,Geba,Automotive Repair,Nashik,78,9
158,Agimba,Automotive Repair,Nagpur,82,3
159,Feedspan,Retail,Thane,80,20
160,Bubblemix,Engineering,Nashik,60,13
161,Rhyzio,Automotive Repair,Nagpur,71,15
162,Rhyloo,Engineering,Nashik,82,5
163,Realcube,Engineering,Nashik,96,20
164,Dabshots,Fabrication,Nagpur,25,8
165,Jayo,Health and beauty,Nagpur,36,12
166,Yacero,Fabrication,Nashik,21,3
167,Tavu,Retail,Nashik,86,9
168,Jatri,Retail,Nagpur,97,15
169,Skipstorm,Engineering,Mumbai,71,12
170,Oozz,Engineering,Pune,32,17
171,Yakidoo,Automotive Repair,Nashik,20,18
172,Mita,Retail,Nashik,55,13
173,Vinder,Fabrication,Nashik,67,6
174,Tagchat,Automotive Repair,Nagpur,74,18
175,Shufflester,Retail,Nashik,70,5
176,Fliptune,Engineering,Nagpur,86,1
177,Dabshots,Fabrication,Nashik,59,17
178,Skaboo,Retail,Nagpur,86,10
179,Babbleopia,Retail,Nashik,83,2
180,Zoomdog,Fabrication,Nashik,75,2
181,Cogidoo,Food and restaurant,Nashik,83,20
182,Meeveo,Health and beauty,Mumbai,45,12
183,Jaxspan,Health and beauty,Nagpur,67,11
184,Vitz,Retail,Nashik,47,17
185,Topiclounge,Automotive Repair,Thane,26,9
186,Aimbu,Retail,Pune,63,12
187,Edgepulse,Retail,Nagpur,78,1
188,Kamba,Retail,Thane,32,14
189,Demimbu,Automotive Repair,Nashik,59,17
190,Kwinu,Engineering,Pune,43,10
191,Twitterwire,Fabrication,Nashik,100,20
192,Feedfish,Automotive Repair,Pune,80,13
193,Topiclounge,Automotive Repair,Nashik,81,8
194,Jetwire,Automotive Repair,Nashik,71,4
195,Voonyx,Automotive Repair,Pune,100,13
196,Talane,Fabrication,Pune,22,4
197,Linktype,Automotive Repair,Nashik,73,14
198,Einti,Engineering,Mumbai,32,16
199,Twitterbeat,Food and restaurant,Nagpur,81,3
200,Eabox,Automotive Repair,Thane,72,2
201,Roodel,Retail,Nashik,72,6
202,Shuffletag,Fabrication,Nagpur,54,16
203,Eayo,Automotive Repair,Nagpur,61,15
204,Skimia,Retail,Nashik,81,8
205,Gabtune,Automotive Repair,Nashik,64,11
206,Aimbo,Retail,Pune,88,1
207,Cogilith,Automotive Repair,Nagpur,89,4
208,Twitterlist,Retail,Nashik,91,4
209,Talane,Fabrication,Nagpur,58,15
210,Edgetag,Food and restaurant,Nagpur,28,18
211,Quaxo,Fabrication,Thane,27,4
212,Avaveo,Automotive Repair,Mumbai,100,2
213,Kazu,Retail,Mumbai,29,11
214,Zoonder,Fabrication,Nashik,82,6
215,Jaxworks,Automotive Repair,Pune,27,4
216,Quamba,Health and beauty,Thane,68,4
217,Dablist,Engineering,Pune,66,3
218,Kanoodle,Fabrication,Nagpur,70,14
219,Rhynyx,Engineering,Nagpur,93,4
220,Meevee,Fabrication,Pune,54,15
221,Meeveo,Automotive Repair,Thane,69,20
222,Zoomdog,Health and beauty,Pune,97,11
223,Bubblebox,Retail,Thane,46,19
224,Skipfire,Fabrication,Thane,98,11
225,Eire,Automotive Repair,Pune,41,9
226,Dynava,Health and beauty,Pune,25,9
227,Yozio,Retail,Nashik,70,4
228,Vidoo,Fabrication,Nagpur,61,18
229,Trudeo,Food and restaurant,Pune,48,14
230,Divavu,Fabrication,Mumbai,52,17
231,Skalith,Automotive Repair,Thane,53,12
232,Voomm,Retail,Nagpur,77,10
233,Devcast,Retail,Nagpur,41,12
234,Ainyx,Health and beauty,Thane,52,3
235,Bubblebox,Fabrication,Mumbai,70,18
236,Meezzy,Retail,Thane,58,5
237,Ntags,Food and restaurant,Mumbai,65,3
238,Zoonder,Retail,Nashik,53,5
239,Realmix,Health and beauty,Nashik,96,12
240,Agivu,Automotive Repair,Nagpur,90,11
241,Feednation,Retail,Mumbai,45,9
242,Yacero,Retail,Mumbai,23,10
243,Oyope,Automotive Repair,Nashik,67,20
244,Divavu,Fabrication,Nagpur,90,10
245,Camimbo,Automotive Repair,Nagpur,58,1
246,Kimia,Retail,Nagpur,50,11
247,Divanoodle,Retail,Nagpur,70,11
248,Gigazoom,Fabrication,Nashik,94,19
249,Tazzy,Engineering,Nashik,48,5
250,Feedmix,Fabrication,Thane,39,1
251,Realcube,Retail,Nagpur,43,8
252,Yadel,Retail,Nagpur,96,9
253,Realcube,Retail,Nagpur,54,9
254,Linktype,Health and beauty,Mumbai,21,11
255,Mudo,Retail,Nashik,63,19
256,Livepath,Retail,Nashik,78,4
257,Ntags,Health and beauty,Pune,20,1
258,Yodo,Automotive Repair,Nashik,32,14
259,InnoZ,Engineering,Nashik,66,1
260,Yodel,Fabrication,Nagpur,81,13
261,Twinder,Food and restaurant,Nashik,64,1
262,Dynabox,Automotive Repair,Nagpur,71,19
263,Oba,Retail,Mumbai,83,9
264,Plajo,Fabrication,Mumbai,48,13
265,Shufflebeat,Automotive Repair,Nagpur,76,10
266,Ozu,Retail,Pune,56,8
267,Edgeclub,Fabrication,Nagpur,91,20
268,Eamia,Automotive Repair,Nashik,53,1
269,Jetpulse,Retail,Mumbai,25,11
270,Thoughtworks,Engineering,Pune,81,3
271,Cogibox,Food and restaurant,Nagpur,67,18
272,Jayo,Fabrication,Mumbai,60,20
273,Tazzy,Retail,Nagpur,48,11
274,Yacero,Automotive Repair,Thane,75,10
275,Voomm,Health and beauty,Nagpur,97,12
276,Dazzlesphere,Automotive Repair,Nagpur,21,16
277,Pixope,Automotive Repair,Nashik,44,14
278,Latz,Fabrication,Nashik,34,11
279,Yakidoo,Retail,Nagpur,60,18
280,Kwinu,Fabrication,Nashik,24,18
281,Eabox,Retail,Nashik,55,11
282,Zoomdog,Automotive Repair,Thane,51,20
283,Roomm,Retail,Nashik,98,16
284,Trilia,Fabrication,Nashik,61,3
285,Youopia,Health and beauty,Pune,69,15
286,Leenti,Health and beauty,Nashik,63,12
287,Photobug,Fabrication,Pune,99,9
288,Trudoo,Automotive Repair,Thane,42,16
289,Agimba,Retail,Nagpur,51,4
290,Fadeo,Automotive Repair,Nashik,43,1
291,Youspan,Automotive Repair,Nagpur,20,7
292,Gabtune,Food and restaurant,Nashik,42,9
293,Yadel,Automotive Repair,Mumbai,100,16
294,Lazz,Retail,Nagpur,63,6
295,Janyx,Food and restaurant,Pune,83,7
296,Wikivu,Engineering,Pune,61,8
297,Skinder,Retail,Nashik,69,14
298,Innotype,Retail,Mumbai,56,7
299,Realcube,Automotive Repair,Nashik,60,15
300,Tanoodle,Health and beauty,Thane,45,14
301,Babblestorm,Health and beauty,Mumbai,92,9
302,Yakijo,Automotive Repair,Thane,64,3
303,Photofeed,Fabrication,Nagpur,87,18
304,Quimm,Engineering,Thane,40,14
305,Npath,Health and beauty,Thane,94,19
306,Riffpath,Engineering,Nashik,66,5
307,Yacero,Retail,Thane,99,3
308,Gigashots,Retail,Nagpur,35,2
309,Brightdog,Retail,Nagpur,85,18
310,Yata,Automotive Repair,Nagpur,88,7
311,Buzzster,Fabrication,Mumbai,70,11
312,Centizu,Fabrication,Nagpur,80,4
313,Linkbuzz,Engineering,Pune,68,13
314,Livetube,Retail,Pune,45,11
315,Wikibox,Health and beauty,Thane,23,2
316,Pixope,Engineering,Nagpur,43,18
317,Wordify,Automotive Repair,Mumbai,71,9
318,Skimia,Health and beauty,Pune,79,8
319,Zoovu,Food and restaurant,Nagpur,98,4
320,Linkbridge,Automotive Repair,Pune,72,5
321,Chatterpoint,Food and restaurant,Nashik,91,13
322,Chatterpoint,Retail,Nashik,87,1
323,Jazzy,Automotive Repair,Thane,100,17
324,Blognation,Health and beauty,Nashik,97,17
325,Bubblemix,Fabrication,Nagpur,96,2
326,Skimia,Automotive Repair,Pune,43,4
327,Skinte,Fabrication,Nagpur,50,5
328,Voonyx,Fabrication,Pune,56,13
329,Cogilith,Engineering,Nagpur,48,7
330,Talane,Engineering,Nashik,74,19
331,Yodoo,Automotive Repair,Nashik,50,3
332,Skinte,Retail,Mumbai,80,16
333,Yacero,Retail,Thane,50,12
334,Bubbletube,Retail,Nagpur,36,6
335,Feedfish,Retail,Nagpur,61,19
336,Wordpedia,Fabrication,Nashik,26,2
337,Bubblebox,Automotive Repair,Nashik,81,20
338,Realcube,Retail,Nagpur,43,1
339,Kamba,Retail,Pune,78,14
340,Rhybox,Automotive Repair,Mumbai,40,1
341,Realfire,Automotive Repair,Mumbai,56,6
342,Meetz,Food and restaurant,Nashik,25,9
343,Zoomdog,Engineering,Nagpur,43,20
344,Devify,Retail,Mumbai,85,13
345,Aibox,Food and restaurant,Nashik,91,2
346,Layo,Automotive Repair,Thane,84,4
347,Centimia,Retail,Nashik,56,5
348,Babbleset,Retail,Mumbai,45,6
349,Tazz,Fabrication,Nashik,93,3
350,Rooxo,Fabrication,Pune,63,4
351,Wordtune,Engineering,Nashik,68,2
352,Oyoyo,Fabrication,Nashik,83,3
353,Jayo,Automotive Repair,Thane,42,14
354,Pixoboo,Automotive Repair,Nagpur,88,3
355,Avaveo,Fabrication,Nagpur,40,11
356,Pixoboo,Retail,Pune,29,19
357,Zoomcast,Health and beauty,Mumbai,75,7
358,Centizu,Engineering,Mumbai,74,13
359,DabZ,Retail,Nagpur,28,10
360,Skyndu,Engineering,Nashik,46,14
361,Kwimbee,Food and restaurant,Nashik,20,14
362,Pixope,Fabrication,Mumbai,65,5
363,Thoughtworks,Automotive Repair,Nashik,94,7
364,Flashpoint,Automotive Repair,Nashik,21,8
365,Meezzy,Engineering,Thane,22,18
366,Gabtune,Automotive Repair,Nashik,35,10
367,Lajo,Engineering,Thane,92,8
368,Minyx,Retail,Nashik,80,5
369,Oyoba,Health and beauty,Thane,71,6
370,Yadel,Retail,Thane,82,11
371,Kimia,Automotive Repair,Nashik,51,10
372,Meeveo,Engineering,Nashik,81,12
373,Dynabox,Automotive Repair,Nashik,54,9
374,Quimm,Food and restaurant,Thane,63,19
375,Dynabox,Automotive Repair,Pune,47,6
376,Leexo,Fabrication,Nashik,100,11
377,Voomm,Retail,Nagpur,43,14
378,Wikizz,Food and restaurant,Nagpur,80,17
379,Gigashots,Retail,Thane,28,10
380,Zoombox,Food and restaurant,Thane,57,4
381,Kanoodle,Fabrication,Nashik,21,14
382,Jetpulse,Retail,Nagpur,49,16
383,Quire,Engineering,Nagpur,73,3
384,Centizu,Retail,Thane,97,7
385,Zoovu,Food and restaurant,Nagpur,47,16
386,Photobug,Health and beauty,Nagpur,45,12
387,Browsetype,Retail,Pune,35,14
388,Blogpad,Automotive Repair,Nagpur,34,6
389,Jaxbean,Automotive Repair,Nashik,38,19
390,Mycat,Food and restaurant,Thane,33,1
391,Yodel,Food and restaurant,Pune,62,10
392,Mudo,Food and restaurant,Mumbai,63,13
393,Pixope,Fabrication,Nashik,48,9
394,Skiba,Health and beauty,Nashik,70,15
395,Twimbo,Automotive Repair,Nashik,24,14
396,Skyvu,Engineering,Nashik,81,1
397,Aimbu,Automotive Repair,Nashik,65,11
398,Realblab,Health and beauty,Thane,20,9
399,Eayo,Engineering,Thane,70,2
400,Demizz,Health and beauty,Nashik,31,7
401,Kwimbee,Automotive Repair,Nashik,60,4
402,Fadeo,Engineering,Mumbai,50,11
403,Tagopia,Retail,Nagpur,66,2
404,Chatterbridge,Retail,Nashik,68,15
405,Livetube,Retail,Nagpur,57,17
406,Trilia,Fabrication,Nagpur,86,17
407,Tagopia,Engineering,Pune,34,6
408,Voomm,Automotive Repair,Thane,87,5
409,Livefish,Automotive Repair,Nagpur,55,7
410,Rooxo,Fabrication,Nagpur,43,12
411,Kare,Automotive Repair,Mumbai,90,1
412,Omba,Retail,Pune,23,8
413,Cogilith,Food and restaurant,Mumbai,52,11
414,Youspan,Food and restaurant,Mumbai,94,19
415,Twinder,Fabrication,Nagpur,88,18
416,Dablist,Automotive Repair,Thane,79,11
417,Gigazoom,Automotive Repair,Nashik,100,13
418,Realbridge,Automotive Repair,Nashik,34,10
419,Photofeed,Food and restaurant,Nashik,20,10
420,Digitube,Fabrication,Pune,69,15
421,Trudeo,Food and restaurant,Nashik,86,12
422,Yambee,Fabrication,Nagpur,62,9
423,Wikibox,Automotive Repair,Thane,23,8
424,Chatterbridge,Food and restaurant,Nashik,85,6
425,Photolist,Food and restaurant,Mumbai,80,3
426,Mycat,Automotive Repair,Nagpur,51,2
427,Aibox,Fabrication,Pune,34,17
428,Kwimbee,Fabrication,Mumbai,48,17
429,Jaxspan,Food and restaurant,Mumbai,23,14
430,Meezzy,Retail,Thane,42,11
431,Twiyo,Health and beauty,Thane,85,1
432,Fatz,Food and restaurant,Pune,77,8
433,Babbleblab,Automotive Repair,Nagpur,45,14
434,Linkbridge,Retail,Nagpur,86,8
435,Blogspan,Health and beauty,Thane,39,20
436,Twimm,Engineering,Mumbai,53,2
437,Babbleset,Automotive Repair,Pune,83,20
438,Jabbersphere,Automotive Repair,Nashik,73,4
439,Divape,Automotive Repair,Mumbai,100,7
440,Teklist,Food and restaurant,Nagpur,62,5
441,Livefish,Retail,Mumbai,55,12
442,Yodoo,Health and beauty,Nashik,95,15
443,Tambee,Health and beauty,Nashik,86,2
444,Jabberbean,Automotive Repair,Nashik,77,12
445,Topiclounge,Fabrication,Thane,80,19
446,Katz,Fabrication,Nashik,67,17
447,Roombo,Food and restaurant,Nashik,56,16
448,Roomm,Engineering,Nashik,59,17
449,Pixope,Fabrication,Pune,100,9
450,Voolia,Retail,Nagpur,34,16
451,Edgeblab,Fabrication,Pune,29,5
452,Tagchat,Food and restaurant,Thane,72,17
453,Devcast,Retail,Nagpur,58,4
454,Trupe,Automotive Repair,Pune,62,4
455,Photofeed,Food and restaurant,Nagpur,25,5
456,Kwideo,Engineering,Pune,89,7
457,Photojam,Food and restaurant,Nashik,81,17
458,Linklinks,Automotive Repair,Mumbai,97,6
459,Dabvine,Engineering,Mumbai,65,8
460,Bubblebox,Retail,Thane,90,3
461,Vidoo,Automotive Repair,Nashik,40,6
462,Brainlounge,Fabrication,Nagpur,25,5
463,Blognation,Food and restaurant,Pune,67,19
464,Vinte,Retail,Nashik,66,4
465,Rhybox,Automotive Repair,Pune,43,4
466,Shufflebeat,Health and beauty,Nagpur,58,20
467,Zoovu,Food and restaurant,Thane,90,11
468,Meevee,Engineering,Pune,66,3
469,Skipfire,Engineering,Mumbai,73,19
470,Kwimbee,Retail,Pune,86,12
471,Quire,Engineering,Nashik,95,12
472,Demimbu,Retail,Thane,97,2
473,Edgeify,Health and beauty,Nagpur,66,8
474,Digitube,Health and beauty,Thane,58,3
475,Realcube,Health and beauty,Nagpur,59,15
476,Dabshots,Food and restaurant,Nashik,54,11
477,Babbleset,Retail,Thane,39,9
478,Fivespan,Automotive Repair,Pune,92,12
479,Jaxworks,Retail,Pune,71,7
480,Zooveo,Retail,Nashik,92,6
481,Avamba,Engineering,Nashik,56,13
482,Skibox,Automotive Repair,Pune,63,15
483,Skinix,Health and beauty,Nagpur,70,6
484,Ntags,Engineering,Nashik,87,16
485,Photobug,Fabrication,Nagpur,43,7
486,Trilia,Food and restaurant,Nashik,74,14
487,Devpulse,Retail,Nashik,38,12
488,Voonyx,Fabrication,Nashik,34,14
489,Flipstorm,Fabrication,Nagpur,75,11
490,Twimm,Engineering,Nashik,92,15
491,Fiveclub,Retail,Nagpur,94,3
492,Latz,Retail,Nashik,46,17
493,Fivechat,Fabrication,Nashik,62,4
494,Blogspan,Fabrication,Nagpur,80,17
495,Kwilith,Retail,Nashik,24,1
496,Youbridge,Health and beauty,Nagpur,51,10
497,Bubblemix,Food and restaurant,Thane,66,10
498,Yodoo,Health and beauty,Nashik,49,4
499,Flashdog,Health and beauty,Nashik,51,1
500,Fivespan,Retail,Pune,32,16
501,Photobug,Health and beauty,Nagpur,68,16
